0.000000000000000000e+00,nan
8.333333333333332871e-02,nan
1.666666666666666574e-01,nan
2.500000000000000000e-01,nan
3.333333333333333148e-01,nan
4.166666666666666297e-01,nan
5.000000000000000000e-01,nan
5.833333333333332593e-01,nan
6.666666666666666297e-01,nan
7.500000000000000000e-01,nan
8.333333333333332593e-01,nan
9.166666666666666297e-01,nan
1.000000000000000000e+00,nan
1.083333333333333259e+00,nan
1.166666666666666519e+00,nan
1.250000000000000000e+00,nan
1.333333333333333259e+00,nan
1.416666666666666519e+00,nan
1.500000000000000000e+00,nan
1.583333333333333259e+00,nan
1.666666666666666519e+00,nan
1.750000000000000000e+00,nan
1.833333333333333259e+00,nan
1.916666666666666519e+00,nan
2.000000000000000000e+00,nan
2.083333333333333037e+00,nan
2.166666666666666519e+00,nan
2.250000000000000000e+00,nan
2.333333333333333037e+00,nan
2.416666666666666519e+00,nan
2.500000000000000000e+00,nan
2.583333333333333037e+00,nan
2.666666666666666519e+00,nan
2.750000000000000000e+00,nan
2.833333333333333037e+00,nan
2.916666666666666519e+00,nan
3.000000000000000000e+00,nan
3.083333333333333037e+00,nan
3.166666666666666519e+00,nan
3.250000000000000000e+00,nan
3.333333333333333037e+00,nan
3.416666666666666519e+00,nan
3.500000000000000000e+00,nan
3.583333333333333037e+00,nan
3.666666666666666519e+00,nan
3.750000000000000000e+00,nan
3.833333333333333037e+00,nan
3.916666666666666519e+00,nan
4.000000000000000000e+00,nan
4.083333333333333037e+00,nan
4.166666666666666075e+00,nan
4.250000000000000000e+00,nan
4.333333333333333037e+00,nan
4.416666666666666075e+00,nan
4.500000000000000000e+00,nan
4.583333333333333037e+00,nan
4.666666666666666075e+00,nan
4.750000000000000000e+00,nan
4.833333333333333037e+00,nan
4.916666666666666075e+00,nan
5.000000000000000000e+00,nan
5.083333333333333037e+00,nan
5.166666666666666075e+00,nan
5.250000000000000000e+00,nan
5.333333333333333037e+00,nan
5.416666666666666075e+00,nan
5.500000000000000000e+00,nan
5.583333333333333037e+00,nan
5.666666666666666075e+00,nan
5.750000000000000000e+00,nan
5.833333333333333037e+00,nan
5.916666666666666075e+00,nan
6.000000000000000000e+00,nan
6.083333333333333037e+00,nan
6.166666666666666075e+00,nan
6.250000000000000000e+00,nan
6.333333333333333037e+00,nan
6.416666666666666075e+00,nan
6.500000000000000000e+00,nan
6.583333333333333037e+00,nan
6.666666666666666075e+00,nan
6.750000000000000000e+00,nan
6.833333333333333037e+00,nan
6.916666666666666075e+00,nan
7.000000000000000000e+00,nan
7.083333333333333037e+00,nan
7.166666666666666075e+00,nan
7.250000000000000000e+00,nan
7.333333333333333037e+00,nan
7.416666666666666075e+00,nan
7.500000000000000000e+00,nan
7.583333333333333037e+00,nan
7.666666666666666075e+00,nan
7.750000000000000000e+00,nan
7.833333333333333037e+00,nan
7.916666666666666075e+00,nan
8.000000000000000000e+00,nan
8.083333333333332149e+00,nan
8.166666666666666075e+00,nan
8.250000000000000000e+00,nan
8.333333333333332149e+00,nan
8.416666666666666075e+00,nan
8.500000000000000000e+00,nan
8.583333333333332149e+00,nan
8.666666666666666075e+00,nan
8.750000000000000000e+00,nan
8.833333333333332149e+00,nan
8.916666666666666075e+00,nan
9.000000000000000000e+00,nan
9.083333333333332149e+00,nan
9.166666666666666075e+00,nan
9.250000000000000000e+00,nan
9.333333333333332149e+00,nan
9.416666666666666075e+00,nan
9.500000000000000000e+00,nan
9.583333333333332149e+00,nan
9.666666666666666075e+00,nan
9.750000000000000000e+00,nan
9.833333333333332149e+00,nan
9.916666666666666075e+00,nan
1.000000000000000000e+01,nan
1.008333333333333215e+01,nan
1.016666666666666607e+01,nan
1.025000000000000000e+01,nan
1.033333333333333215e+01,nan
1.041666666666666607e+01,nan
1.050000000000000000e+01,nan
1.058333333333333215e+01,nan
1.066666666666666607e+01,nan
1.075000000000000000e+01,nan
1.083333333333333215e+01,nan
1.091666666666666607e+01,nan
1.100000000000000000e+01,nan
1.108333333333333215e+01,nan
1.116666666666666607e+01,nan
1.125000000000000000e+01,nan
1.133333333333333215e+01,nan
1.141666666666666607e+01,nan
1.150000000000000000e+01,nan
1.158333333333333215e+01,nan
1.166666666666666607e+01,nan
1.175000000000000000e+01,nan
1.183333333333333215e+01,nan
1.191666666666666607e+01,nan
1.200000000000000000e+01,nan
1.208333333333333215e+01,nan
1.216666666666666607e+01,nan
1.225000000000000000e+01,nan
1.233333333333333215e+01,nan
1.241666666666666607e+01,nan
1.250000000000000000e+01,nan
1.258333333333333215e+01,nan
1.266666666666666607e+01,nan
1.275000000000000000e+01,nan
1.283333333333333215e+01,nan
1.291666666666666607e+01,nan
1.300000000000000000e+01,nan
1.308333333333333215e+01,nan
1.316666666666666607e+01,nan
1.325000000000000000e+01,nan
1.333333333333333215e+01,nan
1.341666666666666607e+01,nan
1.350000000000000000e+01,nan
1.358333333333333215e+01,nan
1.366666666666666607e+01,nan
1.375000000000000000e+01,nan
1.383333333333333215e+01,nan
1.391666666666666607e+01,nan
1.400000000000000000e+01,nan
1.408333333333333215e+01,nan
1.416666666666666607e+01,nan
1.425000000000000000e+01,nan
1.433333333333333215e+01,nan
1.441666666666666607e+01,nan
1.450000000000000000e+01,nan
1.458333333333333215e+01,nan
1.466666666666666607e+01,nan
1.475000000000000000e+01,nan
1.483333333333333215e+01,nan
1.491666666666666607e+01,nan
1.500000000000000000e+01,nan
1.508333333333333215e+01,nan
1.516666666666666607e+01,nan
1.525000000000000000e+01,nan
1.533333333333333215e+01,nan
1.541666666666666607e+01,nan
1.550000000000000000e+01,nan
1.558333333333333215e+01,nan
1.566666666666666607e+01,nan
1.575000000000000000e+01,nan
1.583333333333333215e+01,nan
1.591666666666666607e+01,nan
1.600000000000000000e+01,nan
1.608333333333333215e+01,nan
1.616666666666666430e+01,nan
1.625000000000000000e+01,nan
1.633333333333333215e+01,nan
1.641666666666666430e+01,nan
1.650000000000000000e+01,nan
1.658333333333333215e+01,nan
1.666666666666666430e+01,nan
1.675000000000000000e+01,nan
1.683333333333333215e+01,nan
1.691666666666666430e+01,nan
1.700000000000000000e+01,nan
1.708333333333333215e+01,nan
1.716666666666666430e+01,nan
1.725000000000000000e+01,nan
1.733333333333333215e+01,nan
1.741666666666666430e+01,nan
1.750000000000000000e+01,nan
1.758333333333333215e+01,nan
1.766666666666666430e+01,nan
1.775000000000000000e+01,nan
1.783333333333333215e+01,nan
1.791666666666666430e+01,nan
1.800000000000000000e+01,nan
1.808333333333333215e+01,nan
1.816666666666666430e+01,nan
1.825000000000000000e+01,nan
1.833333333333333215e+01,nan
1.841666666666666430e+01,nan
1.850000000000000000e+01,nan
1.858333333333333215e+01,nan
1.866666666666666430e+01,nan
1.875000000000000000e+01,nan
1.883333333333333215e+01,nan
1.891666666666666430e+01,nan
1.900000000000000000e+01,nan
1.908333333333333215e+01,nan
1.916666666666666430e+01,nan
1.925000000000000000e+01,nan
1.933333333333333215e+01,nan
1.941666666666666430e+01,nan
1.950000000000000000e+01,nan
1.958333333333333215e+01,nan
1.966666666666666430e+01,nan
1.975000000000000000e+01,nan
1.983333333333333215e+01,nan
1.991666666666666430e+01,nan
2.000000000000000000e+01,nan
2.008333333333333215e+01,nan
2.016666666666666430e+01,nan
2.025000000000000000e+01,nan
2.033333333333333215e+01,nan
2.041666666666666430e+01,nan
2.050000000000000000e+01,nan
2.058333333333333215e+01,nan
2.066666666666666430e+01,nan
2.075000000000000000e+01,nan
2.083333333333333215e+01,nan
2.091666666666666430e+01,nan
2.100000000000000000e+01,nan
2.108333333333333215e+01,nan
2.116666666666666430e+01,nan
2.125000000000000000e+01,nan
2.133333333333333215e+01,nan
2.141666666666666430e+01,nan
2.150000000000000000e+01,nan
2.158333333333333215e+01,nan
2.166666666666666430e+01,nan
2.175000000000000000e+01,nan
2.183333333333333215e+01,nan
2.191666666666666430e+01,nan
2.200000000000000000e+01,nan
2.208333333333333215e+01,nan
2.216666666666666430e+01,nan
2.225000000000000000e+01,nan
2.233333333333333215e+01,nan
2.241666666666666430e+01,nan
2.250000000000000000e+01,nan
2.258333333333333215e+01,nan
2.266666666666666430e+01,nan
2.275000000000000000e+01,nan
2.283333333333333215e+01,nan
2.291666666666666430e+01,nan
2.300000000000000000e+01,nan
2.308333333333333215e+01,nan
2.316666666666666430e+01,nan
2.325000000000000000e+01,nan
2.333333333333333215e+01,nan
2.341666666666666430e+01,nan
2.350000000000000000e+01,nan
2.358333333333333215e+01,nan
2.366666666666666430e+01,nan
2.375000000000000000e+01,nan
2.383333333333333215e+01,nan
2.391666666666666430e+01,nan
2.400000000000000000e+01,nan
2.408333333333333215e+01,nan
2.416666666666666430e+01,nan
2.425000000000000000e+01,nan
2.433333333333333215e+01,nan
2.441666666666666430e+01,nan
2.450000000000000000e+01,nan
2.458333333333333215e+01,nan
2.466666666666666430e+01,nan
2.475000000000000000e+01,nan
2.483333333333333215e+01,nan
2.491666666666666430e+01,nan
2.500000000000000000e+01,nan
2.508333333333333215e+01,nan
2.516666666666666430e+01,nan
2.525000000000000000e+01,nan
2.533333333333333215e+01,nan
2.541666666666666430e+01,nan
2.550000000000000000e+01,nan
2.558333333333333215e+01,nan
2.566666666666666430e+01,nan
2.575000000000000000e+01,nan
2.583333333333333215e+01,nan
2.591666666666666430e+01,nan
2.600000000000000000e+01,nan
2.608333333333333215e+01,nan
2.616666666666666430e+01,nan
2.625000000000000000e+01,nan
2.633333333333333215e+01,nan
2.641666666666666430e+01,nan
2.650000000000000000e+01,nan
2.658333333333333215e+01,nan
2.666666666666666430e+01,nan
2.675000000000000000e+01,nan
2.683333333333333215e+01,nan
2.691666666666666430e+01,nan
2.700000000000000000e+01,nan
2.708333333333333215e+01,nan
2.716666666666666430e+01,nan
2.725000000000000000e+01,nan
2.733333333333333215e+01,nan
2.741666666666666430e+01,nan
2.750000000000000000e+01,nan
2.758333333333333215e+01,nan
2.766666666666666430e+01,nan
2.775000000000000000e+01,nan
2.783333333333333215e+01,nan
2.791666666666666430e+01,nan
2.800000000000000000e+01,nan
2.808333333333333215e+01,nan
2.816666666666666430e+01,nan
2.825000000000000000e+01,nan
2.833333333333333215e+01,nan
2.841666666666666430e+01,nan
2.850000000000000000e+01,nan
2.858333333333333215e+01,nan
2.866666666666666430e+01,nan
2.875000000000000000e+01,nan
2.883333333333333215e+01,nan
2.891666666666666430e+01,nan
2.900000000000000000e+01,nan
2.908333333333333215e+01,nan
2.916666666666666430e+01,nan
2.925000000000000000e+01,nan
2.933333333333333215e+01,nan
2.941666666666666430e+01,nan
2.950000000000000000e+01,nan
2.958333333333333215e+01,nan
2.966666666666666430e+01,nan
2.975000000000000000e+01,nan
2.983333333333333215e+01,nan
2.991666666666666430e+01,nan
3.000000000000000000e+01,nan
3.008333333333333215e+01,nan
3.016666666666666430e+01,nan
3.025000000000000000e+01,nan
3.033333333333333215e+01,nan
3.041666666666666430e+01,nan
3.050000000000000000e+01,nan
3.058333333333333215e+01,nan
3.066666666666666430e+01,nan
3.075000000000000000e+01,nan
3.083333333333333215e+01,nan
3.091666666666666430e+01,nan
3.100000000000000000e+01,nan
3.108333333333333215e+01,nan
3.116666666666666430e+01,nan
3.125000000000000000e+01,nan
3.133333333333333215e+01,nan
3.141666666666666430e+01,nan
3.150000000000000000e+01,nan
3.158333333333333215e+01,nan
3.166666666666666430e+01,nan
3.175000000000000000e+01,nan
3.183333333333333215e+01,nan
3.191666666666666430e+01,nan
3.200000000000000000e+01,nan
3.208333333333332860e+01,nan
3.216666666666666430e+01,nan
3.225000000000000000e+01,nan
3.233333333333332860e+01,nan
3.241666666666666430e+01,nan
3.250000000000000000e+01,nan
3.258333333333332860e+01,nan
3.266666666666666430e+01,nan
3.275000000000000000e+01,nan
3.283333333333332860e+01,nan
3.291666666666666430e+01,nan
3.300000000000000000e+01,nan
3.308333333333332860e+01,nan
3.316666666666666430e+01,nan
3.325000000000000000e+01,nan
3.333333333333332860e+01,nan
3.341666666666666430e+01,nan
3.350000000000000000e+01,nan
3.358333333333332860e+01,nan
3.366666666666666430e+01,nan
3.375000000000000000e+01,nan
3.383333333333332860e+01,nan
3.391666666666666430e+01,nan
3.400000000000000000e+01,nan
3.408333333333332860e+01,nan
3.416666666666666430e+01,nan
3.425000000000000000e+01,nan
3.433333333333332860e+01,nan
3.441666666666666430e+01,nan
3.450000000000000000e+01,nan
3.458333333333332860e+01,nan
3.466666666666666430e+01,nan
3.475000000000000000e+01,nan
3.483333333333332860e+01,nan
3.491666666666666430e+01,nan
3.500000000000000000e+01,nan
3.508333333333332860e+01,nan
3.516666666666666430e+01,nan
3.525000000000000000e+01,nan
3.533333333333332860e+01,nan
3.541666666666666430e+01,nan
3.550000000000000000e+01,nan
3.558333333333332860e+01,nan
3.566666666666666430e+01,nan
3.575000000000000000e+01,nan
3.583333333333332860e+01,nan
3.591666666666666430e+01,nan
3.600000000000000000e+01,nan
3.608333333333332860e+01,nan
3.616666666666666430e+01,nan
3.625000000000000000e+01,nan
3.633333333333332860e+01,nan
3.641666666666666430e+01,nan
3.650000000000000000e+01,nan
3.658333333333332860e+01,nan
3.666666666666666430e+01,nan
3.675000000000000000e+01,nan
3.683333333333332860e+01,nan
3.691666666666666430e+01,nan
3.700000000000000000e+01,nan
3.708333333333332860e+01,nan
3.716666666666666430e+01,nan
3.725000000000000000e+01,nan
3.733333333333332860e+01,nan
3.741666666666666430e+01,nan
3.750000000000000000e+01,nan
3.758333333333332860e+01,nan
3.766666666666666430e+01,nan
3.775000000000000000e+01,nan
3.783333333333332860e+01,nan
3.791666666666666430e+01,nan
3.800000000000000000e+01,nan
3.808333333333332860e+01,nan
3.816666666666666430e+01,nan
3.825000000000000000e+01,nan
3.833333333333332860e+01,nan
3.841666666666666430e+01,nan
3.850000000000000000e+01,nan
3.858333333333332860e+01,nan
3.866666666666666430e+01,nan
3.875000000000000000e+01,nan
3.883333333333332860e+01,nan
3.891666666666666430e+01,nan
3.900000000000000000e+01,nan
3.908333333333332860e+01,nan
3.916666666666666430e+01,nan
3.925000000000000000e+01,nan
3.933333333333332860e+01,nan
3.941666666666666430e+01,nan
3.950000000000000000e+01,nan
3.958333333333332860e+01,nan
3.966666666666666430e+01,nan
3.975000000000000000e+01,nan
3.983333333333332860e+01,nan
3.991666666666666430e+01,nan
4.000000000000000000e+01,nan
4.008333333333332860e+01,nan
4.016666666666666430e+01,nan
4.025000000000000000e+01,nan
4.033333333333332860e+01,nan
4.041666666666666430e+01,nan
4.050000000000000000e+01,nan
4.058333333333332860e+01,nan
4.066666666666666430e+01,nan
4.075000000000000000e+01,nan
4.083333333333332860e+01,nan
4.091666666666666430e+01,nan
4.100000000000000000e+01,nan
4.108333333333332860e+01,nan
4.116666666666666430e+01,nan
4.125000000000000000e+01,nan
4.133333333333332860e+01,nan
4.141666666666666430e+01,nan
4.150000000000000000e+01,nan
4.158333333333332860e+01,nan
4.166666666666666430e+01,nan
4.175000000000000000e+01,nan
4.183333333333332860e+01,nan
4.191666666666666430e+01,nan
4.200000000000000000e+01,nan
4.208333333333332860e+01,nan
4.216666666666666430e+01,nan
4.225000000000000000e+01,nan
4.233333333333332860e+01,nan
4.241666666666666430e+01,nan
4.250000000000000000e+01,nan
4.258333333333332860e+01,nan
4.266666666666666430e+01,nan
4.275000000000000000e+01,nan
4.283333333333332860e+01,nan
4.291666666666666430e+01,nan
4.300000000000000000e+01,nan
4.308333333333332860e+01,nan
4.316666666666666430e+01,nan
4.325000000000000000e+01,nan
4.333333333333332860e+01,nan
4.341666666666666430e+01,nan
4.350000000000000000e+01,nan
4.358333333333332860e+01,nan
4.366666666666666430e+01,nan
4.375000000000000000e+01,nan
4.383333333333332860e+01,nan
4.391666666666666430e+01,nan
4.400000000000000000e+01,nan
4.408333333333332860e+01,nan
4.416666666666666430e+01,nan
4.425000000000000000e+01,nan
4.433333333333332860e+01,nan
4.441666666666666430e+01,nan
4.450000000000000000e+01,nan
4.458333333333332860e+01,nan
4.466666666666666430e+01,nan
4.475000000000000000e+01,nan
4.483333333333332860e+01,nan
4.491666666666666430e+01,nan
4.500000000000000000e+01,nan
4.508333333333332860e+01,nan
4.516666666666666430e+01,nan
4.525000000000000000e+01,nan
4.533333333333332860e+01,nan
4.541666666666666430e+01,nan
4.550000000000000000e+01,nan
4.558333333333332860e+01,nan
4.566666666666666430e+01,nan
4.575000000000000000e+01,nan
4.583333333333332860e+01,nan
4.591666666666666430e+01,nan
4.600000000000000000e+01,nan
4.608333333333332860e+01,nan
4.616666666666666430e+01,nan
4.625000000000000000e+01,nan
4.633333333333332860e+01,nan
4.641666666666666430e+01,nan
4.650000000000000000e+01,nan
4.658333333333332860e+01,nan
4.666666666666666430e+01,nan
4.675000000000000000e+01,nan
4.683333333333332860e+01,nan
4.691666666666666430e+01,nan
4.700000000000000000e+01,nan
4.708333333333332860e+01,nan
4.716666666666666430e+01,nan
4.725000000000000000e+01,nan
4.733333333333332860e+01,nan
4.741666666666666430e+01,nan
4.750000000000000000e+01,nan
4.758333333333332860e+01,nan
4.766666666666666430e+01,nan
4.775000000000000000e+01,nan
4.783333333333332860e+01,nan
4.791666666666666430e+01,nan
4.800000000000000000e+01,nan
4.808333333333332860e+01,nan
4.816666666666666430e+01,nan
4.825000000000000000e+01,nan
4.833333333333332860e+01,nan
4.841666666666666430e+01,nan
4.850000000000000000e+01,nan
4.858333333333332860e+01,nan
4.866666666666666430e+01,nan
4.875000000000000000e+01,nan
4.883333333333332860e+01,nan
4.891666666666666430e+01,nan
4.900000000000000000e+01,nan
4.908333333333332860e+01,nan
4.916666666666666430e+01,nan
4.925000000000000000e+01,nan
4.933333333333332860e+01,nan
4.941666666666666430e+01,nan
4.950000000000000000e+01,nan
4.958333333333332860e+01,nan
4.966666666666666430e+01,nan
4.975000000000000000e+01,nan
4.983333333333332860e+01,nan
4.991666666666666430e+01,nan
5.000000000000000000e+01,nan
5.008333333333332860e+01,nan
5.016666666666666430e+01,nan
5.025000000000000000e+01,nan
5.033333333333332860e+01,nan
5.041666666666666430e+01,nan
5.050000000000000000e+01,nan
5.058333333333332860e+01,nan
5.066666666666666430e+01,nan
5.075000000000000000e+01,nan
5.083333333333332860e+01,nan
5.091666666666666430e+01,nan
5.100000000000000000e+01,nan
5.108333333333332860e+01,nan
5.116666666666666430e+01,nan
5.125000000000000000e+01,nan
5.133333333333332860e+01,nan
5.141666666666666430e+01,nan
5.150000000000000000e+01,nan
5.158333333333332860e+01,nan
5.166666666666666430e+01,nan
5.175000000000000000e+01,nan
5.183333333333332860e+01,nan
5.191666666666666430e+01,nan
5.200000000000000000e+01,nan
5.208333333333332860e+01,nan
5.216666666666666430e+01,nan
5.225000000000000000e+01,nan
5.233333333333332860e+01,nan
5.241666666666666430e+01,nan
5.250000000000000000e+01,nan
5.258333333333332860e+01,nan
5.266666666666666430e+01,nan
5.275000000000000000e+01,nan
5.283333333333332860e+01,nan
5.291666666666666430e+01,nan
5.300000000000000000e+01,nan
5.308333333333332860e+01,nan
5.316666666666666430e+01,nan
5.325000000000000000e+01,nan
5.333333333333332860e+01,nan
5.341666666666666430e+01,nan
5.350000000000000000e+01,nan
5.358333333333332860e+01,nan
5.366666666666666430e+01,nan
5.375000000000000000e+01,nan
5.383333333333332860e+01,nan
5.391666666666666430e+01,nan
5.400000000000000000e+01,nan
5.408333333333332860e+01,nan
5.416666666666666430e+01,nan
5.425000000000000000e+01,nan
5.433333333333332860e+01,nan
5.441666666666666430e+01,nan
5.450000000000000000e+01,nan
5.458333333333332860e+01,nan
5.466666666666666430e+01,nan
5.475000000000000000e+01,nan
5.483333333333332860e+01,nan
5.491666666666666430e+01,nan
5.500000000000000000e+01,nan
5.508333333333332860e+01,nan
5.516666666666666430e+01,nan
5.525000000000000000e+01,nan
5.533333333333332860e+01,nan
5.541666666666666430e+01,nan
5.550000000000000000e+01,nan
5.558333333333332860e+01,nan
5.566666666666666430e+01,nan
5.575000000000000000e+01,nan
5.583333333333332860e+01,nan
5.591666666666666430e+01,nan
5.600000000000000000e+01,nan
5.608333333333332860e+01,nan
5.616666666666666430e+01,nan
5.625000000000000000e+01,nan
5.633333333333332860e+01,nan
5.641666666666666430e+01,nan
5.650000000000000000e+01,nan
5.658333333333332860e+01,nan
5.666666666666666430e+01,nan
5.675000000000000000e+01,nan
5.683333333333332860e+01,nan
5.691666666666666430e+01,nan
5.700000000000000000e+01,nan
5.708333333333332860e+01,nan
5.716666666666666430e+01,nan
5.725000000000000000e+01,nan
5.733333333333332860e+01,nan
5.741666666666666430e+01,nan
5.750000000000000000e+01,nan
5.758333333333332860e+01,nan
5.766666666666666430e+01,nan
5.775000000000000000e+01,nan
5.783333333333332860e+01,nan
5.791666666666666430e+01,nan
5.800000000000000000e+01,nan
5.808333333333332860e+01,nan
5.816666666666666430e+01,nan
5.825000000000000000e+01,nan
5.833333333333332860e+01,nan
5.841666666666666430e+01,nan
5.850000000000000000e+01,nan
5.858333333333332860e+01,nan
5.866666666666666430e+01,nan
5.875000000000000000e+01,nan
5.883333333333332860e+01,nan
5.891666666666666430e+01,nan
5.900000000000000000e+01,nan
5.908333333333332860e+01,nan
5.916666666666666430e+01,nan
5.925000000000000000e+01,nan
5.933333333333332860e+01,nan
5.941666666666666430e+01,nan
5.950000000000000000e+01,nan
5.958333333333332860e+01,nan
5.966666666666666430e+01,nan
5.975000000000000000e+01,nan
5.983333333333332860e+01,nan
5.991666666666666430e+01,nan
6.000000000000000000e+01,nan
6.008333333333332860e+01,nan
6.016666666666666430e+01,nan
6.025000000000000000e+01,nan
6.033333333333332860e+01,nan
6.041666666666666430e+01,nan
6.050000000000000000e+01,nan
6.058333333333332860e+01,nan
6.066666666666666430e+01,nan
6.075000000000000000e+01,nan
6.083333333333332860e+01,nan
6.091666666666666430e+01,nan
6.100000000000000000e+01,nan
6.108333333333332860e+01,nan
6.116666666666666430e+01,nan
6.125000000000000000e+01,nan
6.133333333333332860e+01,nan
6.141666666666666430e+01,nan
6.150000000000000000e+01,nan
6.158333333333332860e+01,nan
6.166666666666666430e+01,nan
6.175000000000000000e+01,nan
6.183333333333332860e+01,nan
6.191666666666666430e+01,nan
6.200000000000000000e+01,nan
6.208333333333332860e+01,nan
6.216666666666666430e+01,nan
6.225000000000000000e+01,nan
6.233333333333332860e+01,nan
6.241666666666666430e+01,nan
6.250000000000000000e+01,nan
6.258333333333332860e+01,nan
6.266666666666666430e+01,nan
6.275000000000000000e+01,nan
6.283333333333332860e+01,nan
6.291666666666666430e+01,nan
6.300000000000000000e+01,nan
6.308333333333332860e+01,nan
6.316666666666666430e+01,nan
6.325000000000000000e+01,nan
6.333333333333332860e+01,nan
6.341666666666666430e+01,nan
6.350000000000000000e+01,nan
6.358333333333332860e+01,nan
6.366666666666666430e+01,nan
6.375000000000000000e+01,nan
6.383333333333332860e+01,nan
6.391666666666666430e+01,nan
