0.000000000000000000e+00,nan
6.400000000000000000e+01,nan
6.408333333333332860e+01,nan
6.416666666666665719e+01,nan
6.425000000000000000e+01,nan
6.433333333333332860e+01,nan
6.441666666666665719e+01,nan
6.450000000000000000e+01,nan
6.458333333333332860e+01,nan
6.466666666666665719e+01,nan
6.475000000000000000e+01,nan
6.483333333333332860e+01,nan
6.491666666666665719e+01,nan
6.500000000000000000e+01,nan
6.508333333333332860e+01,nan
6.516666666666665719e+01,nan
6.525000000000000000e+01,nan
6.533333333333332860e+01,nan
6.541666666666665719e+01,nan
6.550000000000000000e+01,nan
6.558333333333332860e+01,nan
6.566666666666665719e+01,nan
6.575000000000000000e+01,nan
6.583333333333332860e+01,nan
6.591666666666665719e+01,nan
6.600000000000000000e+01,nan
6.608333333333332860e+01,nan
6.616666666666665719e+01,nan
6.625000000000000000e+01,nan
6.633333333333332860e+01,nan
6.641666666666665719e+01,nan
6.650000000000000000e+01,nan
6.658333333333332860e+01,nan
6.666666666666665719e+01,nan
6.675000000000000000e+01,nan
6.683333333333332860e+01,nan
6.691666666666665719e+01,nan
6.700000000000000000e+01,nan
6.708333333333332860e+01,nan
6.716666666666665719e+01,nan
6.725000000000000000e+01,nan
6.733333333333332860e+01,nan
6.741666666666665719e+01,nan
6.750000000000000000e+01,nan
6.758333333333332860e+01,nan
6.766666666666665719e+01,nan
6.775000000000000000e+01,nan
6.783333333333332860e+01,nan
6.791666666666665719e+01,nan
6.800000000000000000e+01,nan
6.808333333333332860e+01,nan
6.816666666666665719e+01,nan
6.825000000000000000e+01,nan
6.833333333333332860e+01,nan
6.841666666666665719e+01,nan
6.850000000000000000e+01,nan
6.858333333333332860e+01,nan
6.866666666666665719e+01,nan
6.875000000000000000e+01,nan
6.883333333333332860e+01,nan
6.891666666666665719e+01,nan
6.900000000000000000e+01,nan
6.908333333333332860e+01,nan
6.916666666666665719e+01,nan
6.925000000000000000e+01,nan
6.933333333333332860e+01,nan
6.941666666666665719e+01,nan
6.950000000000000000e+01,nan
6.958333333333332860e+01,nan
6.966666666666665719e+01,nan
6.975000000000000000e+01,nan
6.983333333333332860e+01,nan
6.991666666666665719e+01,nan
7.000000000000000000e+01,nan
7.008333333333332860e+01,nan
7.016666666666665719e+01,nan
7.025000000000000000e+01,nan
7.033333333333332860e+01,nan
7.041666666666665719e+01,nan
7.050000000000000000e+01,nan
7.058333333333332860e+01,nan
7.066666666666665719e+01,nan
7.075000000000000000e+01,nan
7.083333333333332860e+01,nan
7.091666666666665719e+01,nan
7.100000000000000000e+01,nan
7.108333333333332860e+01,nan
7.116666666666665719e+01,nan
7.125000000000000000e+01,nan
7.133333333333332860e+01,nan
7.141666666666665719e+01,nan
7.150000000000000000e+01,nan
7.158333333333332860e+01,nan
7.166666666666665719e+01,nan
7.175000000000000000e+01,nan
7.183333333333332860e+01,nan
7.191666666666665719e+01,nan
7.200000000000000000e+01,nan
7.208333333333332860e+01,nan
7.216666666666665719e+01,nan
7.225000000000000000e+01,nan
7.233333333333332860e+01,nan
7.241666666666665719e+01,nan
7.250000000000000000e+01,nan
7.258333333333332860e+01,nan
7.266666666666665719e+01,nan
7.275000000000000000e+01,nan
7.283333333333332860e+01,nan
7.291666666666665719e+01,nan
7.300000000000000000e+01,nan
7.308333333333332860e+01,nan
7.316666666666665719e+01,nan
7.325000000000000000e+01,nan
7.333333333333332860e+01,nan
7.341666666666665719e+01,nan
7.350000000000000000e+01,nan
7.358333333333332860e+01,nan
7.366666666666665719e+01,nan
7.375000000000000000e+01,nan
7.383333333333332860e+01,nan
7.391666666666665719e+01,nan
7.400000000000000000e+01,nan
7.408333333333332860e+01,nan
7.416666666666665719e+01,nan
7.425000000000000000e+01,nan
7.433333333333332860e+01,nan
7.441666666666665719e+01,nan
7.450000000000000000e+01,nan
7.458333333333332860e+01,nan
7.466666666666665719e+01,nan
7.475000000000000000e+01,nan
7.483333333333332860e+01,nan
7.491666666666665719e+01,nan
7.500000000000000000e+01,nan
7.508333333333332860e+01,nan
7.516666666666665719e+01,nan
7.525000000000000000e+01,nan
7.533333333333332860e+01,nan
7.541666666666665719e+01,nan
7.550000000000000000e+01,nan
7.558333333333332860e+01,nan
7.566666666666665719e+01,nan
7.575000000000000000e+01,nan
7.583333333333332860e+01,nan
7.591666666666665719e+01,nan
7.600000000000000000e+01,nan
7.608333333333332860e+01,nan
7.616666666666665719e+01,nan
7.625000000000000000e+01,nan
7.633333333333332860e+01,nan
7.641666666666665719e+01,nan
7.650000000000000000e+01,nan
7.658333333333332860e+01,nan
7.666666666666665719e+01,nan
7.675000000000000000e+01,nan
7.683333333333332860e+01,nan
7.691666666666665719e+01,nan
7.700000000000000000e+01,nan
7.708333333333332860e+01,nan
7.716666666666665719e+01,nan
7.725000000000000000e+01,nan
7.733333333333332860e+01,nan
7.741666666666665719e+01,nan
7.750000000000000000e+01,nan
7.758333333333332860e+01,nan
7.766666666666665719e+01,nan
7.775000000000000000e+01,nan
7.783333333333332860e+01,nan
7.791666666666665719e+01,nan
7.800000000000000000e+01,nan
7.808333333333332860e+01,nan
7.816666666666665719e+01,nan
7.825000000000000000e+01,nan
7.833333333333332860e+01,nan
7.841666666666665719e+01,nan
7.850000000000000000e+01,nan
7.858333333333332860e+01,nan
7.866666666666665719e+01,nan
7.875000000000000000e+01,nan
7.883333333333332860e+01,nan
7.891666666666665719e+01,nan
7.900000000000000000e+01,nan
7.908333333333332860e+01,nan
7.916666666666665719e+01,nan
7.925000000000000000e+01,nan
7.933333333333332860e+01,nan
7.941666666666665719e+01,nan
7.950000000000000000e+01,nan
7.958333333333332860e+01,nan
7.966666666666665719e+01,nan
7.975000000000000000e+01,nan
7.983333333333332860e+01,nan
7.991666666666665719e+01,nan
8.000000000000000000e+01,nan
8.008333333333332860e+01,nan
8.016666666666665719e+01,nan
8.025000000000000000e+01,nan
8.033333333333332860e+01,nan
8.041666666666665719e+01,nan
8.050000000000000000e+01,nan
8.058333333333332860e+01,nan
8.066666666666665719e+01,nan
8.075000000000000000e+01,nan
8.083333333333332860e+01,nan
8.091666666666665719e+01,nan
8.100000000000000000e+01,nan
8.108333333333332860e+01,nan
8.116666666666665719e+01,nan
8.125000000000000000e+01,nan
8.133333333333332860e+01,nan
8.141666666666665719e+01,nan
8.150000000000000000e+01,nan
8.158333333333332860e+01,nan
8.166666666666665719e+01,nan
8.175000000000000000e+01,nan
8.183333333333332860e+01,nan
8.191666666666665719e+01,nan
8.200000000000000000e+01,nan
8.208333333333332860e+01,nan
8.216666666666665719e+01,nan
8.225000000000000000e+01,nan
8.233333333333332860e+01,nan
8.241666666666665719e+01,nan
8.250000000000000000e+01,nan
8.258333333333332860e+01,nan
8.266666666666665719e+01,nan
8.275000000000000000e+01,nan
8.283333333333332860e+01,nan
8.291666666666665719e+01,nan
8.300000000000000000e+01,nan
8.308333333333332860e+01,nan
8.316666666666665719e+01,nan
8.325000000000000000e+01,nan
8.333333333333332860e+01,nan
8.341666666666665719e+01,nan
8.350000000000000000e+01,nan
8.358333333333332860e+01,nan
8.366666666666665719e+01,nan
8.375000000000000000e+01,nan
8.383333333333332860e+01,nan
8.391666666666665719e+01,nan
8.400000000000000000e+01,nan
8.408333333333332860e+01,nan
8.416666666666665719e+01,nan
8.425000000000000000e+01,nan
8.433333333333332860e+01,nan
8.441666666666665719e+01,nan
8.450000000000000000e+01,nan
8.458333333333332860e+01,nan
8.466666666666665719e+01,nan
8.475000000000000000e+01,nan
8.483333333333332860e+01,nan
8.491666666666665719e+01,nan
8.500000000000000000e+01,nan
8.508333333333332860e+01,nan
8.516666666666665719e+01,nan
8.525000000000000000e+01,nan
8.533333333333332860e+01,nan
8.541666666666665719e+01,nan
8.550000000000000000e+01,nan
8.558333333333332860e+01,nan
8.566666666666665719e+01,nan
8.575000000000000000e+01,nan
8.583333333333332860e+01,nan
8.591666666666665719e+01,nan
8.600000000000000000e+01,nan
8.608333333333332860e+01,nan
8.616666666666665719e+01,nan
8.625000000000000000e+01,nan
8.633333333333332860e+01,nan
8.641666666666665719e+01,nan
8.650000000000000000e+01,nan
8.658333333333332860e+01,nan
8.666666666666665719e+01,nan
8.675000000000000000e+01,nan
8.683333333333332860e+01,nan
8.691666666666665719e+01,nan
8.700000000000000000e+01,nan
8.708333333333332860e+01,nan
8.716666666666665719e+01,nan
8.725000000000000000e+01,nan
8.733333333333332860e+01,nan
8.741666666666665719e+01,nan
8.750000000000000000e+01,nan
8.758333333333332860e+01,nan
8.766666666666665719e+01,nan
8.775000000000000000e+01,nan
8.783333333333332860e+01,nan
8.791666666666665719e+01,nan
8.800000000000000000e+01,nan
8.808333333333332860e+01,nan
8.816666666666665719e+01,nan
8.825000000000000000e+01,nan
8.833333333333332860e+01,nan
8.841666666666665719e+01,nan
8.850000000000000000e+01,nan
8.858333333333332860e+01,nan
8.866666666666665719e+01,nan
8.875000000000000000e+01,nan
8.883333333333332860e+01,nan
8.891666666666665719e+01,nan
8.900000000000000000e+01,nan
8.908333333333332860e+01,nan
8.916666666666665719e+01,nan
8.925000000000000000e+01,nan
8.933333333333332860e+01,nan
8.941666666666665719e+01,nan
8.950000000000000000e+01,nan
8.958333333333332860e+01,nan
8.966666666666665719e+01,nan
8.975000000000000000e+01,nan
8.983333333333332860e+01,nan
8.991666666666665719e+01,nan
9.000000000000000000e+01,nan
9.008333333333332860e+01,nan
9.016666666666665719e+01,nan
9.025000000000000000e+01,nan
9.033333333333332860e+01,nan
9.041666666666665719e+01,nan
9.050000000000000000e+01,nan
9.058333333333332860e+01,nan
9.066666666666665719e+01,nan
9.075000000000000000e+01,nan
9.083333333333332860e+01,nan
9.091666666666665719e+01,nan
9.100000000000000000e+01,nan
9.108333333333332860e+01,nan
9.116666666666665719e+01,nan
9.125000000000000000e+01,nan
9.133333333333332860e+01,nan
9.141666666666665719e+01,nan
9.150000000000000000e+01,nan
9.158333333333332860e+01,nan
9.166666666666665719e+01,nan
9.175000000000000000e+01,nan
9.183333333333332860e+01,nan
9.191666666666665719e+01,nan
9.200000000000000000e+01,nan
9.208333333333332860e+01,nan
9.216666666666665719e+01,nan
9.225000000000000000e+01,nan
9.233333333333332860e+01,nan
9.241666666666665719e+01,nan
9.250000000000000000e+01,nan
9.258333333333332860e+01,nan
9.266666666666665719e+01,nan
9.275000000000000000e+01,nan
9.283333333333332860e+01,nan
9.291666666666665719e+01,nan
9.300000000000000000e+01,nan
9.308333333333332860e+01,nan
9.316666666666665719e+01,nan
9.325000000000000000e+01,nan
9.333333333333332860e+01,nan
9.341666666666665719e+01,nan
9.350000000000000000e+01,nan
9.358333333333332860e+01,nan
9.366666666666665719e+01,nan
9.375000000000000000e+01,nan
9.383333333333332860e+01,nan
9.391666666666665719e+01,nan
9.400000000000000000e+01,nan
9.408333333333332860e+01,nan
9.416666666666665719e+01,nan
9.425000000000000000e+01,nan
9.433333333333332860e+01,nan
9.441666666666665719e+01,nan
9.450000000000000000e+01,nan
9.458333333333332860e+01,nan
9.466666666666665719e+01,nan
9.475000000000000000e+01,nan
9.483333333333332860e+01,nan
9.491666666666665719e+01,nan
9.500000000000000000e+01,nan
9.508333333333332860e+01,nan
9.516666666666665719e+01,nan
9.525000000000000000e+01,nan
9.533333333333332860e+01,nan
9.541666666666665719e+01,nan
9.550000000000000000e+01,nan
9.558333333333332860e+01,nan
9.566666666666665719e+01,nan
9.575000000000000000e+01,nan
9.583333333333332860e+01,nan
9.591666666666665719e+01,nan
9.600000000000000000e+01,nan
9.608333333333332860e+01,nan
9.616666666666665719e+01,nan
9.625000000000000000e+01,nan
9.633333333333332860e+01,nan
9.641666666666665719e+01,nan
9.650000000000000000e+01,nan
9.658333333333332860e+01,nan
9.666666666666665719e+01,nan
9.675000000000000000e+01,nan
9.683333333333332860e+01,nan
9.691666666666665719e+01,nan
9.700000000000000000e+01,nan
9.708333333333332860e+01,nan
9.716666666666665719e+01,nan
9.725000000000000000e+01,nan
9.733333333333332860e+01,nan
9.741666666666665719e+01,nan
9.750000000000000000e+01,nan
9.758333333333332860e+01,nan
9.766666666666665719e+01,nan
9.775000000000000000e+01,nan
9.783333333333332860e+01,nan
9.791666666666665719e+01,nan
9.800000000000000000e+01,nan
9.808333333333332860e+01,nan
9.816666666666665719e+01,nan
9.825000000000000000e+01,nan
9.833333333333332860e+01,nan
9.841666666666665719e+01,nan
9.850000000000000000e+01,nan
9.858333333333332860e+01,nan
9.866666666666665719e+01,nan
9.875000000000000000e+01,nan
9.883333333333332860e+01,nan
9.891666666666665719e+01,nan
9.900000000000000000e+01,nan
9.908333333333332860e+01,nan
9.916666666666665719e+01,nan
9.925000000000000000e+01,nan
9.933333333333332860e+01,nan
9.941666666666665719e+01,nan
9.950000000000000000e+01,nan
9.958333333333332860e+01,nan
9.966666666666665719e+01,nan
9.975000000000000000e+01,nan
9.983333333333332860e+01,nan
9.991666666666665719e+01,nan
1.000000000000000000e+02,nan
1.000833333333333286e+02,nan
1.001666666666666572e+02,nan
1.002500000000000000e+02,nan
1.003333333333333286e+02,nan
1.004166666666666572e+02,nan
1.005000000000000000e+02,nan
1.005833333333333286e+02,nan
1.006666666666666572e+02,nan
1.007500000000000000e+02,nan
1.008333333333333286e+02,nan
1.009166666666666572e+02,nan
1.010000000000000000e+02,nan
1.010833333333333286e+02,nan
1.011666666666666572e+02,nan
1.012500000000000000e+02,nan
1.013333333333333286e+02,nan
1.014166666666666572e+02,nan
1.015000000000000000e+02,nan
1.015833333333333286e+02,nan
1.016666666666666572e+02,nan
1.017500000000000000e+02,nan
1.018333333333333286e+02,nan
1.019166666666666572e+02,nan
1.020000000000000000e+02,nan
1.020833333333333286e+02,nan
1.021666666666666572e+02,nan
1.022500000000000000e+02,nan
1.023333333333333286e+02,nan
1.024166666666666572e+02,nan
1.025000000000000000e+02,nan
1.025833333333333286e+02,nan
1.026666666666666572e+02,nan
1.027500000000000000e+02,nan
1.028333333333333286e+02,nan
1.029166666666666572e+02,nan
1.030000000000000000e+02,nan
1.030833333333333286e+02,nan
1.031666666666666572e+02,nan
1.032500000000000000e+02,nan
1.033333333333333286e+02,nan
1.034166666666666572e+02,nan
1.035000000000000000e+02,nan
1.035833333333333286e+02,nan
1.036666666666666572e+02,nan
1.037500000000000000e+02,nan
1.038333333333333286e+02,nan
1.039166666666666572e+02,nan
1.040000000000000000e+02,nan
1.040833333333333286e+02,nan
1.041666666666666572e+02,nan
1.042500000000000000e+02,nan
1.043333333333333286e+02,nan
1.044166666666666572e+02,nan
1.045000000000000000e+02,nan
1.045833333333333286e+02,nan
1.046666666666666572e+02,nan
1.047500000000000000e+02,nan
1.048333333333333286e+02,nan
1.049166666666666572e+02,nan
1.050000000000000000e+02,nan
1.050833333333333286e+02,nan
1.051666666666666572e+02,nan
1.052500000000000000e+02,nan
1.053333333333333286e+02,nan
1.054166666666666572e+02,nan
1.055000000000000000e+02,nan
1.055833333333333286e+02,nan
1.056666666666666572e+02,nan
1.057500000000000000e+02,nan
1.058333333333333286e+02,nan
1.059166666666666572e+02,nan
1.060000000000000000e+02,nan
1.060833333333333286e+02,nan
1.061666666666666572e+02,nan
1.062500000000000000e+02,nan
1.063333333333333286e+02,nan
1.064166666666666572e+02,nan
1.065000000000000000e+02,nan
1.065833333333333286e+02,nan
1.066666666666666572e+02,nan
1.067500000000000000e+02,nan
1.068333333333333286e+02,nan
1.069166666666666572e+02,nan
1.070000000000000000e+02,nan
1.070833333333333286e+02,nan
1.071666666666666572e+02,nan
1.072500000000000000e+02,nan
1.073333333333333286e+02,nan
1.074166666666666572e+02,nan
1.075000000000000000e+02,nan
1.075833333333333286e+02,nan
1.076666666666666572e+02,nan
1.077500000000000000e+02,nan
1.078333333333333286e+02,nan
1.079166666666666572e+02,nan
1.080000000000000000e+02,nan
1.080833333333333286e+02,nan
1.081666666666666572e+02,nan
1.082500000000000000e+02,nan
1.083333333333333286e+02,nan
1.084166666666666572e+02,nan
1.085000000000000000e+02,nan
1.085833333333333286e+02,nan
1.086666666666666572e+02,nan
1.087500000000000000e+02,nan
1.088333333333333286e+02,nan
1.089166666666666572e+02,nan
1.090000000000000000e+02,nan
1.090833333333333286e+02,nan
1.091666666666666572e+02,nan
1.092500000000000000e+02,nan
1.093333333333333286e+02,nan
1.094166666666666572e+02,nan
1.095000000000000000e+02,nan
1.095833333333333286e+02,nan
1.096666666666666572e+02,nan
1.097500000000000000e+02,nan
1.098333333333333286e+02,nan
1.099166666666666572e+02,nan
1.100000000000000000e+02,nan
1.100833333333333286e+02,nan
1.101666666666666572e+02,nan
1.102500000000000000e+02,nan
1.103333333333333286e+02,nan
1.104166666666666572e+02,nan
1.105000000000000000e+02,nan
1.105833333333333286e+02,nan
1.106666666666666572e+02,nan
1.107500000000000000e+02,nan
1.108333333333333286e+02,nan
1.109166666666666572e+02,nan
1.110000000000000000e+02,nan
1.110833333333333286e+02,nan
1.111666666666666572e+02,nan
1.112500000000000000e+02,nan
1.113333333333333286e+02,nan
1.114166666666666572e+02,nan
1.115000000000000000e+02,nan
1.115833333333333286e+02,nan
1.116666666666666572e+02,nan
1.117500000000000000e+02,nan
1.118333333333333286e+02,nan
1.119166666666666572e+02,nan
1.120000000000000000e+02,nan
1.120833333333333286e+02,nan
1.121666666666666572e+02,nan
1.122500000000000000e+02,nan
1.123333333333333286e+02,nan
1.124166666666666572e+02,nan
1.125000000000000000e+02,nan
1.125833333333333286e+02,nan
1.126666666666666572e+02,nan
1.127500000000000000e+02,nan
1.128333333333333286e+02,nan
1.129166666666666572e+02,nan
1.130000000000000000e+02,nan
1.130833333333333286e+02,nan
1.131666666666666572e+02,nan
1.132500000000000000e+02,nan
1.133333333333333286e+02,nan
1.134166666666666572e+02,nan
1.135000000000000000e+02,nan
1.135833333333333286e+02,nan
1.136666666666666572e+02,nan
1.137500000000000000e+02,nan
1.138333333333333286e+02,nan
1.139166666666666572e+02,nan
1.140000000000000000e+02,nan
1.140833333333333286e+02,nan
1.141666666666666572e+02,nan
1.142500000000000000e+02,nan
1.143333333333333286e+02,nan
1.144166666666666572e+02,nan
1.145000000000000000e+02,nan
1.145833333333333286e+02,nan
1.146666666666666572e+02,nan
1.147500000000000000e+02,nan
1.148333333333333286e+02,nan
1.149166666666666572e+02,nan
1.150000000000000000e+02,nan
1.150833333333333286e+02,nan
1.151666666666666572e+02,nan
1.152500000000000000e+02,nan
1.153333333333333286e+02,nan
1.154166666666666572e+02,nan
1.155000000000000000e+02,nan
1.155833333333333286e+02,nan
1.156666666666666572e+02,nan
1.157500000000000000e+02,nan
1.158333333333333286e+02,nan
1.159166666666666572e+02,nan
1.160000000000000000e+02,nan
1.160833333333333286e+02,nan
1.161666666666666572e+02,nan
1.162500000000000000e+02,nan
1.163333333333333286e+02,nan
1.164166666666666572e+02,nan
1.165000000000000000e+02,nan
1.165833333333333286e+02,nan
1.166666666666666572e+02,nan
1.167500000000000000e+02,nan
1.168333333333333286e+02,nan
1.169166666666666572e+02,nan
1.170000000000000000e+02,nan
1.170833333333333286e+02,nan
1.171666666666666572e+02,nan
1.172500000000000000e+02,nan
1.173333333333333286e+02,nan
1.174166666666666572e+02,nan
1.175000000000000000e+02,nan
1.175833333333333286e+02,nan
1.176666666666666572e+02,nan
1.177500000000000000e+02,nan
1.178333333333333286e+02,nan
1.179166666666666572e+02,nan
1.180000000000000000e+02,nan
1.180833333333333286e+02,nan
1.181666666666666572e+02,nan
1.182500000000000000e+02,nan
1.183333333333333286e+02,nan
1.184166666666666572e+02,nan
1.185000000000000000e+02,nan
1.185833333333333286e+02,nan
1.186666666666666572e+02,nan
1.187500000000000000e+02,nan
1.188333333333333286e+02,nan
1.189166666666666572e+02,nan
1.190000000000000000e+02,nan
1.190833333333333286e+02,nan
1.191666666666666572e+02,nan
1.192500000000000000e+02,nan
1.193333333333333286e+02,nan
1.194166666666666572e+02,nan
1.195000000000000000e+02,nan
1.195833333333333286e+02,nan
1.196666666666666572e+02,nan
1.197500000000000000e+02,nan
1.198333333333333286e+02,nan
1.199166666666666572e+02,nan
1.200000000000000000e+02,nan
1.200833333333333286e+02,nan
1.201666666666666572e+02,nan
1.202500000000000000e+02,nan
1.203333333333333286e+02,nan
1.204166666666666572e+02,nan
1.205000000000000000e+02,nan
1.205833333333333286e+02,nan
1.206666666666666572e+02,nan
1.207500000000000000e+02,nan
1.208333333333333286e+02,nan
1.209166666666666572e+02,nan
1.210000000000000000e+02,nan
1.210833333333333286e+02,nan
1.211666666666666572e+02,nan
1.212500000000000000e+02,nan
1.213333333333333286e+02,nan
1.214166666666666572e+02,nan
1.215000000000000000e+02,nan
1.215833333333333286e+02,nan
1.216666666666666572e+02,nan
1.217500000000000000e+02,nan
1.218333333333333286e+02,nan
1.219166666666666572e+02,nan
1.220000000000000000e+02,nan
1.220833333333333286e+02,nan
1.221666666666666572e+02,nan
1.222500000000000000e+02,nan
1.223333333333333286e+02,nan
1.224166666666666572e+02,nan
1.225000000000000000e+02,nan
1.225833333333333286e+02,nan
1.226666666666666572e+02,nan
1.227500000000000000e+02,nan
1.228333333333333286e+02,nan
1.229166666666666572e+02,nan
1.230000000000000000e+02,nan
1.230833333333333286e+02,nan
1.231666666666666572e+02,nan
1.232500000000000000e+02,nan
1.233333333333333286e+02,nan
1.234166666666666572e+02,nan
1.235000000000000000e+02,nan
1.235833333333333286e+02,nan
1.236666666666666572e+02,nan
1.237500000000000000e+02,nan
1.238333333333333286e+02,nan
1.239166666666666572e+02,nan
1.240000000000000000e+02,nan
1.240833333333333286e+02,nan
1.241666666666666572e+02,nan
1.242500000000000000e+02,nan
1.243333333333333286e+02,nan
1.244166666666666572e+02,nan
1.245000000000000000e+02,nan
1.245833333333333286e+02,nan
1.246666666666666572e+02,nan
1.247500000000000000e+02,nan
1.248333333333333286e+02,nan
1.249166666666666572e+02,nan
1.250000000000000000e+02,nan
1.250833333333333286e+02,nan
1.251666666666666572e+02,nan
1.252500000000000000e+02,nan
1.253333333333333286e+02,nan
1.254166666666666572e+02,nan
1.255000000000000000e+02,nan
1.255833333333333286e+02,nan
1.256666666666666572e+02,nan
1.257500000000000000e+02,nan
1.258333333333333286e+02,nan
1.259166666666666572e+02,nan
1.260000000000000000e+02,nan
1.260833333333333286e+02,nan
1.261666666666666572e+02,nan
1.262500000000000000e+02,nan
1.263333333333333286e+02,nan
1.264166666666666572e+02,nan
1.265000000000000000e+02,nan
1.265833333333333286e+02,nan
1.266666666666666572e+02,nan
1.267500000000000000e+02,nan
1.268333333333333286e+02,nan
1.269166666666666572e+02,nan
1.270000000000000000e+02,nan
1.270833333333333286e+02,nan
1.271666666666666572e+02,nan
1.272500000000000000e+02,nan
1.273333333333333286e+02,nan
1.274166666666666572e+02,nan
1.275000000000000000e+02,nan
1.275833333333333286e+02,nan
1.276666666666666572e+02,nan
1.277500000000000000e+02,nan
1.278333333333333286e+02,nan
1.279166666666666572e+02,nan
