0.000000000000000000e+00,nan
1.280000000000000000e+02,nan
1.280833333333333144e+02,nan
1.281666666666666572e+02,nan
1.282500000000000000e+02,nan
1.283333333333333144e+02,nan
1.284166666666666572e+02,nan
1.285000000000000000e+02,nan
1.285833333333333144e+02,nan
1.286666666666666572e+02,nan
1.287500000000000000e+02,nan
1.288333333333333144e+02,nan
1.289166666666666572e+02,nan
1.290000000000000000e+02,nan
1.290833333333333144e+02,nan
1.291666666666666572e+02,nan
1.292500000000000000e+02,nan
1.293333333333333144e+02,nan
1.294166666666666572e+02,nan
1.295000000000000000e+02,nan
1.295833333333333144e+02,nan
1.296666666666666572e+02,nan
1.297500000000000000e+02,nan
1.298333333333333144e+02,nan
1.299166666666666572e+02,nan
1.300000000000000000e+02,nan
1.300833333333333144e+02,nan
1.301666666666666572e+02,nan
1.302500000000000000e+02,nan
1.303333333333333144e+02,nan
1.304166666666666572e+02,nan
1.305000000000000000e+02,nan
1.305833333333333144e+02,nan
1.306666666666666572e+02,nan
1.307500000000000000e+02,nan
1.308333333333333144e+02,nan
1.309166666666666572e+02,nan
1.310000000000000000e+02,nan
1.310833333333333144e+02,nan
1.311666666666666572e+02,nan
1.312500000000000000e+02,nan
1.313333333333333144e+02,nan
1.314166666666666572e+02,nan
1.315000000000000000e+02,nan
1.315833333333333144e+02,nan
1.316666666666666572e+02,nan
1.317500000000000000e+02,nan
1.318333333333333144e+02,nan
1.319166666666666572e+02,nan
1.320000000000000000e+02,nan
1.320833333333333144e+02,nan
1.321666666666666572e+02,nan
1.322500000000000000e+02,nan
1.323333333333333144e+02,nan
1.324166666666666572e+02,nan
1.325000000000000000e+02,nan
1.325833333333333144e+02,nan
1.326666666666666572e+02,nan
1.327500000000000000e+02,nan
1.328333333333333144e+02,nan
1.329166666666666572e+02,nan
1.330000000000000000e+02,nan
1.330833333333333144e+02,nan
1.331666666666666572e+02,nan
1.332500000000000000e+02,nan
1.333333333333333144e+02,nan
1.334166666666666572e+02,nan
1.335000000000000000e+02,nan
1.335833333333333144e+02,nan
1.336666666666666572e+02,nan
1.337500000000000000e+02,nan
1.338333333333333144e+02,nan
1.339166666666666572e+02,nan
1.340000000000000000e+02,nan
1.340833333333333144e+02,nan
1.341666666666666572e+02,nan
1.342500000000000000e+02,nan
1.343333333333333144e+02,nan
1.344166666666666572e+02,nan
1.345000000000000000e+02,nan
1.345833333333333144e+02,nan
1.346666666666666572e+02,nan
1.347500000000000000e+02,nan
1.348333333333333144e+02,nan
1.349166666666666572e+02,nan
1.350000000000000000e+02,nan
1.350833333333333144e+02,nan
1.351666666666666572e+02,nan
1.352500000000000000e+02,nan
1.353333333333333144e+02,nan
1.354166666666666572e+02,nan
1.355000000000000000e+02,nan
1.355833333333333144e+02,nan
1.356666666666666572e+02,nan
1.357500000000000000e+02,nan
1.358333333333333144e+02,nan
1.359166666666666572e+02,nan
1.360000000000000000e+02,nan
1.360833333333333144e+02,nan
1.361666666666666572e+02,nan
1.362500000000000000e+02,nan
1.363333333333333144e+02,nan
1.364166666666666572e+02,nan
1.365000000000000000e+02,nan
1.365833333333333144e+02,nan
1.366666666666666572e+02,nan
1.367500000000000000e+02,nan
1.368333333333333144e+02,nan
1.369166666666666572e+02,nan
1.370000000000000000e+02,nan
1.370833333333333144e+02,nan
1.371666666666666572e+02,nan
1.372500000000000000e+02,nan
1.373333333333333144e+02,nan
1.374166666666666572e+02,nan
1.375000000000000000e+02,nan
1.375833333333333144e+02,nan
1.376666666666666572e+02,nan
1.377500000000000000e+02,nan
1.378333333333333144e+02,nan
1.379166666666666572e+02,nan
1.380000000000000000e+02,nan
1.380833333333333144e+02,nan
1.381666666666666572e+02,nan
1.382500000000000000e+02,nan
1.383333333333333144e+02,nan
1.384166666666666572e+02,nan
1.385000000000000000e+02,nan
1.385833333333333144e+02,nan
1.386666666666666572e+02,nan
1.387500000000000000e+02,nan
1.388333333333333144e+02,nan
1.389166666666666572e+02,nan
1.390000000000000000e+02,nan
1.390833333333333144e+02,nan
1.391666666666666572e+02,nan
1.392500000000000000e+02,nan
1.393333333333333144e+02,nan
1.394166666666666572e+02,nan
1.395000000000000000e+02,nan
1.395833333333333144e+02,nan
1.396666666666666572e+02,nan
1.397500000000000000e+02,nan
1.398333333333333144e+02,nan
1.399166666666666572e+02,nan
1.400000000000000000e+02,nan
1.400833333333333144e+02,nan
1.401666666666666572e+02,nan
1.402500000000000000e+02,nan
1.403333333333333144e+02,nan
1.404166666666666572e+02,nan
1.405000000000000000e+02,nan
1.405833333333333144e+02,nan
1.406666666666666572e+02,nan
1.407500000000000000e+02,nan
1.408333333333333144e+02,nan
1.409166666666666572e+02,nan
1.410000000000000000e+02,nan
1.410833333333333144e+02,nan
1.411666666666666572e+02,nan
1.412500000000000000e+02,nan
1.413333333333333144e+02,nan
1.414166666666666572e+02,nan
1.415000000000000000e+02,nan
1.415833333333333144e+02,nan
1.416666666666666572e+02,nan
1.417500000000000000e+02,nan
1.418333333333333144e+02,nan
1.419166666666666572e+02,nan
1.420000000000000000e+02,nan
1.420833333333333144e+02,nan
1.421666666666666572e+02,nan
1.422500000000000000e+02,nan
1.423333333333333144e+02,nan
1.424166666666666572e+02,nan
1.425000000000000000e+02,nan
1.425833333333333144e+02,nan
1.426666666666666572e+02,nan
1.427500000000000000e+02,nan
1.428333333333333144e+02,nan
1.429166666666666572e+02,nan
1.430000000000000000e+02,nan
1.430833333333333144e+02,nan
1.431666666666666572e+02,nan
1.432500000000000000e+02,nan
1.433333333333333144e+02,nan
1.434166666666666572e+02,nan
1.435000000000000000e+02,nan
1.435833333333333144e+02,nan
1.436666666666666572e+02,nan
1.437500000000000000e+02,nan
1.438333333333333144e+02,nan
1.439166666666666572e+02,nan
1.440000000000000000e+02,nan
1.440833333333333144e+02,nan
1.441666666666666572e+02,nan
1.442500000000000000e+02,nan
1.443333333333333144e+02,nan
1.444166666666666572e+02,nan
1.445000000000000000e+02,nan
1.445833333333333144e+02,nan
1.446666666666666572e+02,nan
1.447500000000000000e+02,nan
1.448333333333333144e+02,nan
1.449166666666666572e+02,nan
1.450000000000000000e+02,nan
1.450833333333333144e+02,nan
1.451666666666666572e+02,nan
1.452500000000000000e+02,nan
1.453333333333333144e+02,nan
1.454166666666666572e+02,nan
1.455000000000000000e+02,nan
1.455833333333333144e+02,nan
1.456666666666666572e+02,nan
1.457500000000000000e+02,nan
1.458333333333333144e+02,nan
1.459166666666666572e+02,nan
1.460000000000000000e+02,nan
1.460833333333333144e+02,nan
1.461666666666666572e+02,nan
1.462500000000000000e+02,nan
1.463333333333333144e+02,nan
1.464166666666666572e+02,nan
1.465000000000000000e+02,nan
1.465833333333333144e+02,nan
1.466666666666666572e+02,nan
1.467500000000000000e+02,nan
1.468333333333333144e+02,nan
1.469166666666666572e+02,nan
1.470000000000000000e+02,nan
1.470833333333333144e+02,nan
1.471666666666666572e+02,nan
1.472500000000000000e+02,nan
1.473333333333333144e+02,nan
1.474166666666666572e+02,nan
1.475000000000000000e+02,nan
1.475833333333333144e+02,nan
1.476666666666666572e+02,nan
1.477500000000000000e+02,nan
1.478333333333333144e+02,nan
1.479166666666666572e+02,nan
1.480000000000000000e+02,nan
1.480833333333333144e+02,nan
1.481666666666666572e+02,nan
1.482500000000000000e+02,nan
1.483333333333333144e+02,nan
1.484166666666666572e+02,nan
1.485000000000000000e+02,nan
1.485833333333333144e+02,nan
1.486666666666666572e+02,nan
1.487500000000000000e+02,nan
1.488333333333333144e+02,nan
1.489166666666666572e+02,nan
1.490000000000000000e+02,nan
1.490833333333333144e+02,nan
1.491666666666666572e+02,nan
1.492500000000000000e+02,nan
1.493333333333333144e+02,nan
1.494166666666666572e+02,nan
1.495000000000000000e+02,nan
1.495833333333333144e+02,nan
1.496666666666666572e+02,nan
1.497500000000000000e+02,nan
1.498333333333333144e+02,nan
1.499166666666666572e+02,nan
1.500000000000000000e+02,nan
1.500833333333333144e+02,nan
1.501666666666666572e+02,nan
1.502500000000000000e+02,nan
1.503333333333333144e+02,nan
1.504166666666666572e+02,nan
1.505000000000000000e+02,nan
1.505833333333333144e+02,nan
1.506666666666666572e+02,nan
1.507500000000000000e+02,nan
1.508333333333333144e+02,nan
1.509166666666666572e+02,nan
1.510000000000000000e+02,nan
1.510833333333333144e+02,nan
1.511666666666666572e+02,nan
1.512500000000000000e+02,nan
1.513333333333333144e+02,nan
1.514166666666666572e+02,nan
1.515000000000000000e+02,nan
1.515833333333333144e+02,nan
1.516666666666666572e+02,nan
1.517500000000000000e+02,nan
1.518333333333333144e+02,nan
1.519166666666666572e+02,nan
1.520000000000000000e+02,nan
1.520833333333333144e+02,nan
1.521666666666666572e+02,nan
1.522500000000000000e+02,nan
1.523333333333333144e+02,nan
1.524166666666666572e+02,nan
1.525000000000000000e+02,nan
1.525833333333333144e+02,nan
1.526666666666666572e+02,nan
1.527500000000000000e+02,nan
1.528333333333333144e+02,nan
1.529166666666666572e+02,nan
1.530000000000000000e+02,nan
1.530833333333333144e+02,nan
1.531666666666666572e+02,nan
1.532500000000000000e+02,nan
1.533333333333333144e+02,nan
1.534166666666666572e+02,nan
1.535000000000000000e+02,nan
1.535833333333333144e+02,nan
1.536666666666666572e+02,nan
1.537500000000000000e+02,nan
1.538333333333333144e+02,nan
1.539166666666666572e+02,nan
1.540000000000000000e+02,nan
1.540833333333333144e+02,nan
1.541666666666666572e+02,nan
1.542500000000000000e+02,nan
1.543333333333333144e+02,nan
1.544166666666666572e+02,nan
1.545000000000000000e+02,nan
1.545833333333333144e+02,nan
1.546666666666666572e+02,nan
1.547500000000000000e+02,nan
1.548333333333333144e+02,nan
1.549166666666666572e+02,nan
1.550000000000000000e+02,nan
1.550833333333333144e+02,nan
1.551666666666666572e+02,nan
1.552500000000000000e+02,nan
1.553333333333333144e+02,nan
1.554166666666666572e+02,nan
1.555000000000000000e+02,nan
1.555833333333333144e+02,nan
1.556666666666666572e+02,nan
1.557500000000000000e+02,nan
1.558333333333333144e+02,nan
1.559166666666666572e+02,nan
1.560000000000000000e+02,nan
1.560833333333333144e+02,nan
1.561666666666666572e+02,nan
1.562500000000000000e+02,nan
1.563333333333333144e+02,nan
1.564166666666666572e+02,nan
1.565000000000000000e+02,nan
1.565833333333333144e+02,nan
1.566666666666666572e+02,nan
1.567500000000000000e+02,nan
1.568333333333333144e+02,nan
1.569166666666666572e+02,nan
1.570000000000000000e+02,nan
1.570833333333333144e+02,nan
1.571666666666666572e+02,nan
1.572500000000000000e+02,nan
1.573333333333333144e+02,nan
1.574166666666666572e+02,nan
1.575000000000000000e+02,nan
1.575833333333333144e+02,nan
1.576666666666666572e+02,nan
1.577500000000000000e+02,nan
1.578333333333333144e+02,nan
1.579166666666666572e+02,nan
1.580000000000000000e+02,nan
1.580833333333333144e+02,nan
1.581666666666666572e+02,nan
1.582500000000000000e+02,nan
1.583333333333333144e+02,nan
1.584166666666666572e+02,nan
1.585000000000000000e+02,nan
1.585833333333333144e+02,nan
1.586666666666666572e+02,nan
1.587500000000000000e+02,nan
1.588333333333333144e+02,nan
1.589166666666666572e+02,nan
1.590000000000000000e+02,nan
1.590833333333333144e+02,nan
1.591666666666666572e+02,nan
1.592500000000000000e+02,nan
1.593333333333333144e+02,nan
1.594166666666666572e+02,nan
1.595000000000000000e+02,nan
1.595833333333333144e+02,nan
1.596666666666666572e+02,nan
1.597500000000000000e+02,nan
1.598333333333333144e+02,nan
1.599166666666666572e+02,nan
1.600000000000000000e+02,nan
1.600833333333333144e+02,nan
1.601666666666666572e+02,nan
1.602500000000000000e+02,nan
1.603333333333333144e+02,nan
1.604166666666666572e+02,nan
1.605000000000000000e+02,nan
1.605833333333333144e+02,nan
1.606666666666666572e+02,nan
1.607500000000000000e+02,nan
1.608333333333333144e+02,nan
1.609166666666666572e+02,nan
1.610000000000000000e+02,nan
1.610833333333333144e+02,nan
1.611666666666666572e+02,nan
1.612500000000000000e+02,nan
1.613333333333333144e+02,nan
1.614166666666666572e+02,nan
1.615000000000000000e+02,nan
1.615833333333333144e+02,nan
1.616666666666666572e+02,nan
1.617500000000000000e+02,nan
1.618333333333333144e+02,nan
1.619166666666666572e+02,nan
1.620000000000000000e+02,nan
1.620833333333333144e+02,nan
1.621666666666666572e+02,nan
1.622500000000000000e+02,nan
1.623333333333333144e+02,nan
1.624166666666666572e+02,nan
1.625000000000000000e+02,nan
1.625833333333333144e+02,nan
1.626666666666666572e+02,nan
1.627500000000000000e+02,nan
1.628333333333333144e+02,nan
1.629166666666666572e+02,nan
1.630000000000000000e+02,nan
1.630833333333333144e+02,nan
1.631666666666666572e+02,nan
1.632500000000000000e+02,nan
1.633333333333333144e+02,nan
1.634166666666666572e+02,nan
1.635000000000000000e+02,nan
1.635833333333333144e+02,nan
1.636666666666666572e+02,nan
1.637500000000000000e+02,nan
1.638333333333333144e+02,nan
1.639166666666666572e+02,nan
1.640000000000000000e+02,nan
1.640833333333333144e+02,nan
1.641666666666666572e+02,nan
1.642500000000000000e+02,nan
1.643333333333333144e+02,nan
1.644166666666666572e+02,nan
1.645000000000000000e+02,nan
1.645833333333333144e+02,nan
1.646666666666666572e+02,nan
1.647500000000000000e+02,nan
1.648333333333333144e+02,nan
1.649166666666666572e+02,nan
1.650000000000000000e+02,nan
1.650833333333333144e+02,nan
1.651666666666666572e+02,nan
1.652500000000000000e+02,nan
1.653333333333333144e+02,nan
1.654166666666666572e+02,nan
1.655000000000000000e+02,nan
1.655833333333333144e+02,nan
1.656666666666666572e+02,nan
1.657500000000000000e+02,nan
1.658333333333333144e+02,nan
1.659166666666666572e+02,nan
1.660000000000000000e+02,nan
1.660833333333333144e+02,nan
1.661666666666666572e+02,nan
1.662500000000000000e+02,nan
1.663333333333333144e+02,nan
1.664166666666666572e+02,nan
1.665000000000000000e+02,nan
1.665833333333333144e+02,nan
1.666666666666666572e+02,nan
1.667500000000000000e+02,nan
1.668333333333333144e+02,nan
1.669166666666666572e+02,nan
1.670000000000000000e+02,nan
1.670833333333333144e+02,nan
1.671666666666666572e+02,nan
1.672500000000000000e+02,nan
1.673333333333333144e+02,nan
1.674166666666666572e+02,nan
1.675000000000000000e+02,nan
1.675833333333333144e+02,nan
1.676666666666666572e+02,nan
1.677500000000000000e+02,nan
1.678333333333333144e+02,nan
1.679166666666666572e+02,nan
1.680000000000000000e+02,nan
1.680833333333333144e+02,nan
1.681666666666666572e+02,nan
1.682500000000000000e+02,nan
1.683333333333333144e+02,nan
1.684166666666666572e+02,nan
1.685000000000000000e+02,nan
1.685833333333333144e+02,nan
1.686666666666666572e+02,nan
1.687500000000000000e+02,nan
1.688333333333333144e+02,nan
1.689166666666666572e+02,nan
1.690000000000000000e+02,nan
1.690833333333333144e+02,nan
1.691666666666666572e+02,nan
1.692500000000000000e+02,nan
1.693333333333333144e+02,nan
1.694166666666666572e+02,nan
1.695000000000000000e+02,nan
1.695833333333333144e+02,nan
1.696666666666666572e+02,nan
1.697500000000000000e+02,nan
1.698333333333333144e+02,nan
1.699166666666666572e+02,nan
1.700000000000000000e+02,nan
1.700833333333333144e+02,nan
1.701666666666666572e+02,nan
1.702500000000000000e+02,nan
1.703333333333333144e+02,nan
1.704166666666666572e+02,nan
1.705000000000000000e+02,nan
1.705833333333333144e+02,nan
1.706666666666666572e+02,nan
1.707500000000000000e+02,nan
1.708333333333333144e+02,nan
1.709166666666666572e+02,nan
1.710000000000000000e+02,nan
1.710833333333333144e+02,nan
1.711666666666666572e+02,nan
1.712500000000000000e+02,nan
1.713333333333333144e+02,nan
1.714166666666666572e+02,nan
1.715000000000000000e+02,nan
1.715833333333333144e+02,nan
1.716666666666666572e+02,nan
1.717500000000000000e+02,nan
1.718333333333333144e+02,nan
1.719166666666666572e+02,nan
1.720000000000000000e+02,nan
1.720833333333333144e+02,nan
1.721666666666666572e+02,nan
1.722500000000000000e+02,nan
1.723333333333333144e+02,nan
1.724166666666666572e+02,nan
1.725000000000000000e+02,nan
1.725833333333333144e+02,nan
1.726666666666666572e+02,nan
1.727500000000000000e+02,nan
1.728333333333333144e+02,nan
1.729166666666666572e+02,nan
1.730000000000000000e+02,nan
1.730833333333333144e+02,nan
1.731666666666666572e+02,nan
1.732500000000000000e+02,nan
1.733333333333333144e+02,nan
1.734166666666666572e+02,nan
1.735000000000000000e+02,nan
1.735833333333333144e+02,nan
1.736666666666666572e+02,nan
1.737500000000000000e+02,nan
1.738333333333333144e+02,nan
1.739166666666666572e+02,nan
1.740000000000000000e+02,nan
1.740833333333333144e+02,nan
1.741666666666666572e+02,nan
1.742500000000000000e+02,nan
1.743333333333333144e+02,nan
1.744166666666666572e+02,nan
1.745000000000000000e+02,nan
1.745833333333333144e+02,nan
1.746666666666666572e+02,nan
1.747500000000000000e+02,nan
1.748333333333333144e+02,nan
1.749166666666666572e+02,nan
1.750000000000000000e+02,nan
1.750833333333333144e+02,nan
1.751666666666666572e+02,nan
1.752500000000000000e+02,nan
1.753333333333333144e+02,nan
1.754166666666666572e+02,nan
1.755000000000000000e+02,nan
1.755833333333333144e+02,nan
1.756666666666666572e+02,nan
1.757500000000000000e+02,nan
1.758333333333333144e+02,nan
1.759166666666666572e+02,nan
1.760000000000000000e+02,nan
1.760833333333333144e+02,nan
1.761666666666666572e+02,nan
1.762500000000000000e+02,nan
1.763333333333333144e+02,nan
1.764166666666666572e+02,nan
1.765000000000000000e+02,nan
1.765833333333333144e+02,nan
1.766666666666666572e+02,nan
1.767500000000000000e+02,nan
1.768333333333333144e+02,nan
1.769166666666666572e+02,nan
1.770000000000000000e+02,nan
1.770833333333333144e+02,nan
1.771666666666666572e+02,nan
1.772500000000000000e+02,nan
1.773333333333333144e+02,nan
1.774166666666666572e+02,nan
1.775000000000000000e+02,nan
1.775833333333333144e+02,nan
1.776666666666666572e+02,nan
1.777500000000000000e+02,nan
1.778333333333333144e+02,nan
1.779166666666666572e+02,nan
1.780000000000000000e+02,nan
1.780833333333333144e+02,nan
1.781666666666666572e+02,nan
1.782500000000000000e+02,nan
1.783333333333333144e+02,nan
1.784166666666666572e+02,nan
1.785000000000000000e+02,nan
1.785833333333333144e+02,nan
1.786666666666666572e+02,nan
1.787500000000000000e+02,nan
1.788333333333333144e+02,nan
1.789166666666666572e+02,nan
1.790000000000000000e+02,nan
1.790833333333333144e+02,nan
1.791666666666666572e+02,nan
1.792500000000000000e+02,nan
1.793333333333333144e+02,nan
1.794166666666666572e+02,nan
1.795000000000000000e+02,nan
1.795833333333333144e+02,nan
1.796666666666666572e+02,nan
1.797500000000000000e+02,nan
1.798333333333333144e+02,nan
1.799166666666666572e+02,nan
1.800000000000000000e+02,nan
1.800833333333333144e+02,nan
1.801666666666666572e+02,nan
1.802500000000000000e+02,nan
1.803333333333333144e+02,nan
1.804166666666666572e+02,nan
1.805000000000000000e+02,nan
1.805833333333333144e+02,nan
1.806666666666666572e+02,nan
1.807500000000000000e+02,nan
1.808333333333333144e+02,nan
1.809166666666666572e+02,nan
1.810000000000000000e+02,nan
1.810833333333333144e+02,nan
1.811666666666666572e+02,nan
1.812500000000000000e+02,nan
1.813333333333333144e+02,nan
1.814166666666666572e+02,nan
1.815000000000000000e+02,nan
1.815833333333333144e+02,nan
1.816666666666666572e+02,nan
1.817500000000000000e+02,nan
1.818333333333333144e+02,nan
1.819166666666666572e+02,nan
1.820000000000000000e+02,nan
1.820833333333333144e+02,nan
1.821666666666666572e+02,nan
1.822500000000000000e+02,nan
1.823333333333333144e+02,nan
1.824166666666666572e+02,nan
1.825000000000000000e+02,nan
1.825833333333333144e+02,nan
1.826666666666666572e+02,nan
1.827500000000000000e+02,nan
1.828333333333333144e+02,nan
1.829166666666666572e+02,nan
1.830000000000000000e+02,nan
1.830833333333333144e+02,nan
1.831666666666666572e+02,nan
1.832500000000000000e+02,nan
1.833333333333333144e+02,nan
1.834166666666666572e+02,nan
1.835000000000000000e+02,nan
1.835833333333333144e+02,nan
1.836666666666666572e+02,nan
1.837500000000000000e+02,nan
1.838333333333333144e+02,nan
1.839166666666666572e+02,nan
1.840000000000000000e+02,nan
1.840833333333333144e+02,nan
1.841666666666666572e+02,nan
1.842500000000000000e+02,nan
1.843333333333333144e+02,nan
1.844166666666666572e+02,nan
1.845000000000000000e+02,nan
1.845833333333333144e+02,nan
1.846666666666666572e+02,nan
1.847500000000000000e+02,nan
1.848333333333333144e+02,nan
1.849166666666666572e+02,nan
1.850000000000000000e+02,nan
1.850833333333333144e+02,nan
1.851666666666666572e+02,nan
1.852500000000000000e+02,nan
1.853333333333333144e+02,nan
1.854166666666666572e+02,nan
1.855000000000000000e+02,nan
1.855833333333333144e+02,nan
1.856666666666666572e+02,nan
1.857500000000000000e+02,nan
1.858333333333333144e+02,nan
1.859166666666666572e+02,nan
1.860000000000000000e+02,nan
1.860833333333333144e+02,nan
1.861666666666666572e+02,nan
1.862500000000000000e+02,nan
1.863333333333333144e+02,nan
1.864166666666666572e+02,nan
1.865000000000000000e+02,nan
1.865833333333333144e+02,nan
1.866666666666666572e+02,nan
1.867500000000000000e+02,nan
1.868333333333333144e+02,nan
1.869166666666666572e+02,nan
1.870000000000000000e+02,nan
1.870833333333333144e+02,nan
1.871666666666666572e+02,nan
1.872500000000000000e+02,nan
1.873333333333333144e+02,nan
1.874166666666666572e+02,nan
1.875000000000000000e+02,nan
1.875833333333333144e+02,nan
1.876666666666666572e+02,nan
1.877500000000000000e+02,nan
1.878333333333333144e+02,nan
1.879166666666666572e+02,nan
1.880000000000000000e+02,nan
1.880833333333333144e+02,nan
1.881666666666666572e+02,nan
1.882500000000000000e+02,nan
1.883333333333333144e+02,nan
1.884166666666666572e+02,nan
1.885000000000000000e+02,nan
1.885833333333333144e+02,nan
1.886666666666666572e+02,nan
1.887500000000000000e+02,nan
1.888333333333333144e+02,nan
1.889166666666666572e+02,nan
1.890000000000000000e+02,nan
1.890833333333333144e+02,nan
1.891666666666666572e+02,nan
1.892500000000000000e+02,nan
1.893333333333333144e+02,nan
1.894166666666666572e+02,nan
1.895000000000000000e+02,nan
1.895833333333333144e+02,nan
1.896666666666666572e+02,nan
1.897500000000000000e+02,nan
1.898333333333333144e+02,nan
1.899166666666666572e+02,nan
1.900000000000000000e+02,nan
1.900833333333333144e+02,nan
1.901666666666666572e+02,nan
1.902500000000000000e+02,nan
1.903333333333333144e+02,nan
1.904166666666666572e+02,nan
1.905000000000000000e+02,nan
1.905833333333333144e+02,nan
1.906666666666666572e+02,nan
1.907500000000000000e+02,nan
1.908333333333333144e+02,nan
1.909166666666666572e+02,nan
1.910000000000000000e+02,nan
1.910833333333333144e+02,nan
1.911666666666666572e+02,nan
1.912500000000000000e+02,nan
1.913333333333333144e+02,nan
1.914166666666666572e+02,nan
1.915000000000000000e+02,nan
1.915833333333333144e+02,nan
1.916666666666666572e+02,nan
1.917500000000000000e+02,nan
1.918333333333333144e+02,nan
1.919166666666666572e+02,nan
