0.000000000000000000e+00,nan
1.920000000000000000e+02,nan
1.920833333333333144e+02,nan
1.921666666666666572e+02,nan
1.922500000000000000e+02,nan
1.923333333333333144e+02,nan
1.924166666666666572e+02,nan
1.925000000000000000e+02,nan
1.925833333333333144e+02,nan
1.926666666666666572e+02,nan
1.927500000000000000e+02,nan
1.928333333333333144e+02,nan
1.929166666666666572e+02,nan
1.930000000000000000e+02,nan
1.930833333333333144e+02,nan
1.931666666666666572e+02,nan
1.932500000000000000e+02,nan
1.933333333333333144e+02,nan
1.934166666666666572e+02,nan
1.935000000000000000e+02,nan
1.935833333333333144e+02,nan
1.936666666666666572e+02,nan
1.937500000000000000e+02,nan
1.938333333333333144e+02,nan
1.939166666666666572e+02,nan
1.940000000000000000e+02,nan
1.940833333333333144e+02,nan
1.941666666666666572e+02,nan
1.942500000000000000e+02,nan
1.943333333333333144e+02,nan
1.944166666666666572e+02,nan
1.945000000000000000e+02,nan
1.945833333333333144e+02,nan
1.946666666666666572e+02,nan
1.947500000000000000e+02,nan
1.948333333333333144e+02,nan
1.949166666666666572e+02,nan
1.950000000000000000e+02,nan
1.950833333333333144e+02,nan
1.951666666666666572e+02,nan
1.952500000000000000e+02,nan
1.953333333333333144e+02,nan
1.954166666666666572e+02,nan
1.955000000000000000e+02,nan
1.955833333333333144e+02,nan
1.956666666666666572e+02,nan
1.957500000000000000e+02,nan
1.958333333333333144e+02,nan
1.959166666666666572e+02,nan
1.960000000000000000e+02,nan
1.960833333333333144e+02,nan
1.961666666666666572e+02,nan
1.962500000000000000e+02,nan
1.963333333333333144e+02,nan
1.964166666666666572e+02,nan
1.965000000000000000e+02,nan
1.965833333333333144e+02,nan
1.966666666666666572e+02,nan
1.967500000000000000e+02,nan
1.968333333333333144e+02,nan
1.969166666666666572e+02,nan
1.970000000000000000e+02,nan
1.970833333333333144e+02,nan
1.971666666666666572e+02,nan
1.972500000000000000e+02,nan
1.973333333333333144e+02,nan
1.974166666666666572e+02,nan
1.975000000000000000e+02,nan
1.975833333333333144e+02,nan
1.976666666666666572e+02,nan
1.977500000000000000e+02,nan
1.978333333333333144e+02,nan
1.979166666666666572e+02,nan
1.980000000000000000e+02,nan
1.980833333333333144e+02,nan
1.981666666666666572e+02,nan
1.982500000000000000e+02,nan
1.983333333333333144e+02,nan
1.984166666666666572e+02,nan
1.985000000000000000e+02,nan
1.985833333333333144e+02,nan
1.986666666666666572e+02,nan
1.987500000000000000e+02,nan
1.988333333333333144e+02,nan
1.989166666666666572e+02,nan
1.990000000000000000e+02,nan
1.990833333333333144e+02,nan
1.991666666666666572e+02,nan
1.992500000000000000e+02,nan
1.993333333333333144e+02,nan
1.994166666666666572e+02,nan
1.995000000000000000e+02,nan
1.995833333333333144e+02,nan
1.996666666666666572e+02,nan
1.997500000000000000e+02,nan
1.998333333333333144e+02,nan
1.999166666666666572e+02,nan
2.000000000000000000e+02,nan
2.000833333333333144e+02,nan
2.001666666666666572e+02,nan
2.002500000000000000e+02,nan
2.003333333333333144e+02,nan
2.004166666666666572e+02,nan
2.005000000000000000e+02,nan
2.005833333333333144e+02,nan
2.006666666666666572e+02,nan
2.007500000000000000e+02,nan
2.008333333333333144e+02,nan
2.009166666666666572e+02,nan
2.010000000000000000e+02,nan
2.010833333333333144e+02,nan
2.011666666666666572e+02,nan
2.012500000000000000e+02,nan
2.013333333333333144e+02,nan
2.014166666666666572e+02,nan
2.015000000000000000e+02,nan
2.015833333333333144e+02,nan
2.016666666666666572e+02,nan
2.017500000000000000e+02,nan
2.018333333333333144e+02,nan
2.019166666666666572e+02,nan
2.020000000000000000e+02,nan
2.020833333333333144e+02,nan
2.021666666666666572e+02,nan
2.022500000000000000e+02,nan
2.023333333333333144e+02,nan
2.024166666666666572e+02,nan
2.025000000000000000e+02,nan
2.025833333333333144e+02,nan
2.026666666666666572e+02,nan
2.027500000000000000e+02,nan
2.028333333333333144e+02,nan
2.029166666666666572e+02,nan
2.030000000000000000e+02,nan
2.030833333333333144e+02,nan
2.031666666666666572e+02,nan
2.032500000000000000e+02,nan
2.033333333333333144e+02,nan
2.034166666666666572e+02,nan
2.035000000000000000e+02,nan
2.035833333333333144e+02,nan
2.036666666666666572e+02,nan
2.037500000000000000e+02,nan
2.038333333333333144e+02,nan
2.039166666666666572e+02,nan
2.040000000000000000e+02,nan
2.040833333333333144e+02,nan
2.041666666666666572e+02,nan
2.042500000000000000e+02,nan
2.043333333333333144e+02,nan
2.044166666666666572e+02,nan
2.045000000000000000e+02,nan
2.045833333333333144e+02,nan
2.046666666666666572e+02,nan
2.047500000000000000e+02,nan
2.048333333333333144e+02,nan
2.049166666666666572e+02,nan
2.050000000000000000e+02,nan
2.050833333333333144e+02,nan
2.051666666666666572e+02,nan
2.052500000000000000e+02,nan
2.053333333333333144e+02,nan
2.054166666666666572e+02,nan
2.055000000000000000e+02,nan
2.055833333333333144e+02,nan
2.056666666666666572e+02,nan
2.057500000000000000e+02,nan
2.058333333333333144e+02,nan
2.059166666666666572e+02,nan
2.060000000000000000e+02,nan
2.060833333333333144e+02,nan
2.061666666666666572e+02,nan
2.062500000000000000e+02,nan
2.063333333333333144e+02,nan
2.064166666666666572e+02,nan
2.065000000000000000e+02,nan
2.065833333333333144e+02,nan
2.066666666666666572e+02,nan
2.067500000000000000e+02,nan
2.068333333333333144e+02,nan
2.069166666666666572e+02,nan
2.070000000000000000e+02,nan
2.070833333333333144e+02,nan
2.071666666666666572e+02,nan
2.072500000000000000e+02,nan
2.073333333333333144e+02,nan
2.074166666666666572e+02,nan
2.075000000000000000e+02,nan
2.075833333333333144e+02,nan
2.076666666666666572e+02,nan
2.077500000000000000e+02,nan
2.078333333333333144e+02,nan
2.079166666666666572e+02,nan
2.080000000000000000e+02,nan
2.080833333333333144e+02,nan
2.081666666666666572e+02,nan
2.082500000000000000e+02,nan
2.083333333333333144e+02,nan
2.084166666666666572e+02,nan
2.085000000000000000e+02,nan
2.085833333333333144e+02,nan
2.086666666666666572e+02,nan
2.087500000000000000e+02,nan
2.088333333333333144e+02,nan
2.089166666666666572e+02,nan
2.090000000000000000e+02,nan
2.090833333333333144e+02,nan
2.091666666666666572e+02,nan
2.092500000000000000e+02,nan
2.093333333333333144e+02,nan
2.094166666666666572e+02,nan
2.095000000000000000e+02,nan
2.095833333333333144e+02,nan
2.096666666666666572e+02,nan
2.097500000000000000e+02,nan
2.098333333333333144e+02,nan
2.099166666666666572e+02,nan
2.100000000000000000e+02,nan
2.100833333333333144e+02,nan
2.101666666666666572e+02,nan
2.102500000000000000e+02,nan
2.103333333333333144e+02,nan
2.104166666666666572e+02,nan
2.105000000000000000e+02,nan
2.105833333333333144e+02,nan
2.106666666666666572e+02,nan
2.107500000000000000e+02,nan
2.108333333333333144e+02,nan
2.109166666666666572e+02,nan
2.110000000000000000e+02,nan
2.110833333333333144e+02,nan
2.111666666666666572e+02,nan
2.112500000000000000e+02,nan
2.113333333333333144e+02,nan
2.114166666666666572e+02,nan
2.115000000000000000e+02,nan
2.115833333333333144e+02,nan
2.116666666666666572e+02,nan
2.117500000000000000e+02,nan
2.118333333333333144e+02,nan
2.119166666666666572e+02,nan
2.120000000000000000e+02,nan
2.120833333333333144e+02,nan
2.121666666666666572e+02,nan
2.122500000000000000e+02,nan
2.123333333333333144e+02,nan
2.124166666666666572e+02,nan
2.125000000000000000e+02,nan
2.125833333333333144e+02,nan
2.126666666666666572e+02,nan
2.127500000000000000e+02,nan
2.128333333333333144e+02,nan
2.129166666666666572e+02,nan
2.130000000000000000e+02,nan
2.130833333333333144e+02,nan
2.131666666666666572e+02,nan
2.132500000000000000e+02,nan
2.133333333333333144e+02,nan
2.134166666666666572e+02,nan
2.135000000000000000e+02,nan
2.135833333333333144e+02,nan
2.136666666666666572e+02,nan
2.137500000000000000e+02,nan
2.138333333333333144e+02,nan
2.139166666666666572e+02,nan
2.140000000000000000e+02,nan
2.140833333333333144e+02,nan
2.141666666666666572e+02,nan
2.142500000000000000e+02,nan
2.143333333333333144e+02,nan
2.144166666666666572e+02,nan
2.145000000000000000e+02,nan
2.145833333333333144e+02,nan
2.146666666666666572e+02,nan
2.147500000000000000e+02,nan
2.148333333333333144e+02,nan
2.149166666666666572e+02,nan
2.150000000000000000e+02,nan
2.150833333333333144e+02,nan
2.151666666666666572e+02,nan
2.152500000000000000e+02,nan
2.153333333333333144e+02,nan
2.154166666666666572e+02,nan
2.155000000000000000e+02,nan
2.155833333333333144e+02,nan
2.156666666666666572e+02,nan
2.157500000000000000e+02,nan
2.158333333333333144e+02,nan
2.159166666666666572e+02,nan
2.160000000000000000e+02,nan
2.160833333333333144e+02,nan
2.161666666666666572e+02,nan
2.162500000000000000e+02,nan
2.163333333333333144e+02,nan
2.164166666666666572e+02,nan
2.165000000000000000e+02,nan
2.165833333333333144e+02,nan
2.166666666666666572e+02,nan
2.167500000000000000e+02,nan
2.168333333333333144e+02,nan
2.169166666666666572e+02,nan
2.170000000000000000e+02,nan
2.170833333333333144e+02,nan
2.171666666666666572e+02,nan
2.172500000000000000e+02,nan
2.173333333333333144e+02,nan
2.174166666666666572e+02,nan
2.175000000000000000e+02,nan
2.175833333333333144e+02,nan
2.176666666666666572e+02,nan
2.177500000000000000e+02,nan
2.178333333333333144e+02,nan
2.179166666666666572e+02,nan
2.180000000000000000e+02,nan
2.180833333333333144e+02,nan
2.181666666666666572e+02,nan
2.182500000000000000e+02,nan
2.183333333333333144e+02,nan
2.184166666666666572e+02,nan
2.185000000000000000e+02,nan
2.185833333333333144e+02,nan
2.186666666666666572e+02,nan
2.187500000000000000e+02,nan
2.188333333333333144e+02,nan
2.189166666666666572e+02,nan
2.190000000000000000e+02,nan
2.190833333333333144e+02,nan
2.191666666666666572e+02,nan
2.192500000000000000e+02,nan
2.193333333333333144e+02,nan
2.194166666666666572e+02,nan
2.195000000000000000e+02,nan
2.195833333333333144e+02,nan
2.196666666666666572e+02,nan
2.197500000000000000e+02,nan
2.198333333333333144e+02,nan
2.199166666666666572e+02,nan
2.200000000000000000e+02,nan
2.200833333333333144e+02,nan
2.201666666666666572e+02,nan
2.202500000000000000e+02,nan
2.203333333333333144e+02,nan
2.204166666666666572e+02,nan
2.205000000000000000e+02,nan
2.205833333333333144e+02,nan
2.206666666666666572e+02,nan
2.207500000000000000e+02,nan
2.208333333333333144e+02,nan
2.209166666666666572e+02,nan
2.210000000000000000e+02,nan
2.210833333333333144e+02,nan
2.211666666666666572e+02,nan
2.212500000000000000e+02,nan
2.213333333333333144e+02,nan
2.214166666666666572e+02,nan
2.215000000000000000e+02,nan
2.215833333333333144e+02,nan
2.216666666666666572e+02,nan
2.217500000000000000e+02,nan
2.218333333333333144e+02,nan
2.219166666666666572e+02,nan
2.220000000000000000e+02,nan
2.220833333333333144e+02,nan
2.221666666666666572e+02,nan
2.222500000000000000e+02,nan
2.223333333333333144e+02,nan
2.224166666666666572e+02,nan
2.225000000000000000e+02,nan
2.225833333333333144e+02,nan
2.226666666666666572e+02,nan
2.227500000000000000e+02,nan
2.228333333333333144e+02,nan
2.229166666666666572e+02,nan
2.230000000000000000e+02,nan
2.230833333333333144e+02,nan
2.231666666666666572e+02,nan
2.232500000000000000e+02,nan
2.233333333333333144e+02,nan
2.234166666666666572e+02,nan
2.235000000000000000e+02,nan
2.235833333333333144e+02,nan
2.236666666666666572e+02,nan
2.237500000000000000e+02,nan
2.238333333333333144e+02,nan
2.239166666666666572e+02,nan
2.240000000000000000e+02,nan
2.240833333333333144e+02,nan
2.241666666666666572e+02,nan
2.242500000000000000e+02,nan
2.243333333333333144e+02,nan
2.244166666666666572e+02,nan
2.245000000000000000e+02,nan
2.245833333333333144e+02,nan
2.246666666666666572e+02,nan
2.247500000000000000e+02,nan
2.248333333333333144e+02,nan
2.249166666666666572e+02,nan
2.250000000000000000e+02,nan
2.250833333333333144e+02,nan
2.251666666666666572e+02,nan
2.252500000000000000e+02,nan
2.253333333333333144e+02,nan
2.254166666666666572e+02,nan
2.255000000000000000e+02,nan
2.255833333333333144e+02,nan
2.256666666666666572e+02,nan
2.257500000000000000e+02,nan
2.258333333333333144e+02,nan
2.259166666666666572e+02,nan
2.260000000000000000e+02,nan
2.260833333333333144e+02,nan
2.261666666666666572e+02,nan
2.262500000000000000e+02,nan
2.263333333333333144e+02,nan
2.264166666666666572e+02,nan
2.265000000000000000e+02,nan
2.265833333333333144e+02,nan
2.266666666666666572e+02,nan
2.267500000000000000e+02,nan
2.268333333333333144e+02,nan
2.269166666666666572e+02,nan
2.270000000000000000e+02,nan
2.270833333333333144e+02,nan
2.271666666666666572e+02,nan
2.272500000000000000e+02,nan
2.273333333333333144e+02,nan
2.274166666666666572e+02,nan
2.275000000000000000e+02,nan
2.275833333333333144e+02,nan
2.276666666666666572e+02,nan
2.277500000000000000e+02,nan
2.278333333333333144e+02,nan
2.279166666666666572e+02,nan
2.280000000000000000e+02,nan
2.280833333333333144e+02,nan
2.281666666666666572e+02,nan
2.282500000000000000e+02,nan
2.283333333333333144e+02,nan
2.284166666666666572e+02,nan
2.285000000000000000e+02,nan
2.285833333333333144e+02,nan
2.286666666666666572e+02,nan
2.287500000000000000e+02,nan
2.288333333333333144e+02,nan
2.289166666666666572e+02,nan
2.290000000000000000e+02,nan
2.290833333333333144e+02,nan
2.291666666666666572e+02,nan
2.292500000000000000e+02,nan
2.293333333333333144e+02,nan
2.294166666666666572e+02,nan
2.295000000000000000e+02,nan
2.295833333333333144e+02,nan
2.296666666666666572e+02,nan
2.297500000000000000e+02,nan
2.298333333333333144e+02,nan
2.299166666666666572e+02,nan
2.300000000000000000e+02,nan
2.300833333333333144e+02,nan
2.301666666666666572e+02,nan
2.302500000000000000e+02,nan
2.303333333333333144e+02,nan
2.304166666666666572e+02,nan
2.305000000000000000e+02,nan
2.305833333333333144e+02,nan
2.306666666666666572e+02,nan
2.307500000000000000e+02,nan
2.308333333333333144e+02,nan
2.309166666666666572e+02,nan
2.310000000000000000e+02,nan
2.310833333333333144e+02,nan
2.311666666666666572e+02,nan
2.312500000000000000e+02,nan
2.313333333333333144e+02,nan
2.314166666666666572e+02,nan
2.315000000000000000e+02,nan
2.315833333333333144e+02,nan
2.316666666666666572e+02,nan
2.317500000000000000e+02,nan
2.318333333333333144e+02,nan
2.319166666666666572e+02,nan
2.320000000000000000e+02,nan
2.320833333333333144e+02,nan
2.321666666666666572e+02,nan
2.322500000000000000e+02,nan
2.323333333333333144e+02,nan
2.324166666666666572e+02,nan
2.325000000000000000e+02,nan
2.325833333333333144e+02,nan
2.326666666666666572e+02,nan
2.327500000000000000e+02,nan
2.328333333333333144e+02,nan
2.329166666666666572e+02,nan
2.330000000000000000e+02,nan
2.330833333333333144e+02,nan
2.331666666666666572e+02,nan
2.332500000000000000e+02,nan
2.333333333333333144e+02,nan
2.334166666666666572e+02,nan
2.335000000000000000e+02,nan
2.335833333333333144e+02,nan
2.336666666666666572e+02,nan
2.337500000000000000e+02,nan
2.338333333333333144e+02,nan
2.339166666666666572e+02,nan
2.340000000000000000e+02,nan
2.340833333333333144e+02,nan
2.341666666666666572e+02,nan
2.342500000000000000e+02,nan
2.343333333333333144e+02,nan
2.344166666666666572e+02,nan
2.345000000000000000e+02,nan
2.345833333333333144e+02,nan
2.346666666666666572e+02,nan
2.347500000000000000e+02,nan
2.348333333333333144e+02,nan
2.349166666666666572e+02,nan
2.350000000000000000e+02,nan
2.350833333333333144e+02,nan
2.351666666666666572e+02,nan
2.352500000000000000e+02,nan
2.353333333333333144e+02,nan
2.354166666666666572e+02,nan
2.355000000000000000e+02,nan
2.355833333333333144e+02,nan
2.356666666666666572e+02,nan
2.357500000000000000e+02,nan
2.358333333333333144e+02,nan
2.359166666666666572e+02,nan
2.360000000000000000e+02,nan
2.360833333333333144e+02,nan
2.361666666666666572e+02,nan
2.362500000000000000e+02,nan
2.363333333333333144e+02,nan
2.364166666666666572e+02,nan
2.365000000000000000e+02,nan
2.365833333333333144e+02,nan
2.366666666666666572e+02,nan
2.367500000000000000e+02,nan
2.368333333333333144e+02,nan
2.369166666666666572e+02,nan
2.370000000000000000e+02,nan
2.370833333333333144e+02,nan
2.371666666666666572e+02,nan
2.372500000000000000e+02,nan
2.373333333333333144e+02,nan
2.374166666666666572e+02,nan
2.375000000000000000e+02,nan
2.375833333333333144e+02,nan
2.376666666666666572e+02,nan
2.377500000000000000e+02,nan
2.378333333333333144e+02,nan
2.379166666666666572e+02,nan
2.380000000000000000e+02,nan
2.380833333333333144e+02,nan
2.381666666666666572e+02,nan
2.382500000000000000e+02,nan
2.383333333333333144e+02,nan
2.384166666666666572e+02,nan
2.385000000000000000e+02,nan
2.385833333333333144e+02,nan
2.386666666666666572e+02,nan
2.387500000000000000e+02,nan
2.388333333333333144e+02,nan
2.389166666666666572e+02,nan
2.390000000000000000e+02,nan
2.390833333333333144e+02,nan
2.391666666666666572e+02,nan
2.392500000000000000e+02,nan
2.393333333333333144e+02,nan
2.394166666666666572e+02,nan
2.395000000000000000e+02,nan
2.395833333333333144e+02,nan
2.396666666666666572e+02,nan
2.397500000000000000e+02,nan
2.398333333333333144e+02,nan
2.399166666666666572e+02,nan
2.400000000000000000e+02,nan
2.400833333333333144e+02,nan
2.401666666666666572e+02,nan
2.402500000000000000e+02,nan
2.403333333333333144e+02,nan
2.404166666666666572e+02,nan
2.405000000000000000e+02,nan
2.405833333333333144e+02,nan
2.406666666666666572e+02,nan
2.407500000000000000e+02,nan
2.408333333333333144e+02,nan
2.409166666666666572e+02,nan
2.410000000000000000e+02,nan
2.410833333333333144e+02,nan
2.411666666666666572e+02,nan
2.412500000000000000e+02,nan
2.413333333333333144e+02,nan
2.414166666666666572e+02,nan
2.415000000000000000e+02,nan
2.415833333333333144e+02,nan
2.416666666666666572e+02,nan
2.417500000000000000e+02,nan
2.418333333333333144e+02,nan
2.419166666666666572e+02,nan
2.420000000000000000e+02,nan
2.420833333333333144e+02,nan
2.421666666666666572e+02,nan
2.422500000000000000e+02,nan
2.423333333333333144e+02,nan
2.424166666666666572e+02,nan
2.425000000000000000e+02,nan
2.425833333333333144e+02,nan
2.426666666666666572e+02,nan
2.427500000000000000e+02,nan
2.428333333333333144e+02,nan
2.429166666666666572e+02,nan
2.430000000000000000e+02,nan
2.430833333333333144e+02,nan
2.431666666666666572e+02,nan
2.432500000000000000e+02,nan
2.433333333333333144e+02,nan
2.434166666666666572e+02,nan
2.435000000000000000e+02,nan
2.435833333333333144e+02,nan
2.436666666666666572e+02,nan
2.437500000000000000e+02,nan
2.438333333333333144e+02,nan
2.439166666666666572e+02,nan
2.440000000000000000e+02,nan
2.440833333333333144e+02,nan
2.441666666666666572e+02,nan
2.442500000000000000e+02,nan
2.443333333333333144e+02,nan
2.444166666666666572e+02,nan
2.445000000000000000e+02,nan
2.445833333333333144e+02,nan
2.446666666666666572e+02,nan
2.447500000000000000e+02,nan
2.448333333333333144e+02,nan
2.449166666666666572e+02,nan
2.450000000000000000e+02,nan
2.450833333333333144e+02,nan
2.451666666666666572e+02,nan
2.452500000000000000e+02,nan
2.453333333333333144e+02,nan
2.454166666666666572e+02,nan
2.455000000000000000e+02,nan
2.455833333333333144e+02,nan
2.456666666666666572e+02,nan
2.457500000000000000e+02,nan
2.458333333333333144e+02,nan
2.459166666666666572e+02,nan
2.460000000000000000e+02,nan
2.460833333333333144e+02,nan
2.461666666666666572e+02,nan
2.462500000000000000e+02,nan
2.463333333333333144e+02,nan
2.464166666666666572e+02,nan
2.465000000000000000e+02,nan
2.465833333333333144e+02,nan
2.466666666666666572e+02,nan
2.467500000000000000e+02,nan
2.468333333333333144e+02,nan
2.469166666666666572e+02,nan
2.470000000000000000e+02,nan
2.470833333333333144e+02,nan
2.471666666666666572e+02,nan
2.472500000000000000e+02,nan
2.473333333333333144e+02,nan
2.474166666666666572e+02,nan
2.475000000000000000e+02,nan
2.475833333333333144e+02,nan
2.476666666666666572e+02,nan
2.477500000000000000e+02,nan
2.478333333333333144e+02,nan
2.479166666666666572e+02,nan
2.480000000000000000e+02,nan
2.480833333333333144e+02,nan
2.481666666666666572e+02,nan
2.482500000000000000e+02,nan
2.483333333333333144e+02,nan
2.484166666666666572e+02,nan
2.485000000000000000e+02,nan
2.485833333333333144e+02,nan
2.486666666666666572e+02,nan
2.487500000000000000e+02,nan
2.488333333333333144e+02,nan
2.489166666666666572e+02,nan
2.490000000000000000e+02,nan
2.490833333333333144e+02,nan
2.491666666666666572e+02,nan
2.492500000000000000e+02,nan
2.493333333333333144e+02,nan
2.494166666666666572e+02,nan
2.495000000000000000e+02,nan
2.495833333333333144e+02,nan
2.496666666666666572e+02,nan
2.497500000000000000e+02,nan
2.498333333333333144e+02,nan
2.499166666666666572e+02,nan
2.500000000000000000e+02,nan
2.500833333333333144e+02,nan
2.501666666666666572e+02,nan
2.502500000000000000e+02,nan
2.503333333333333144e+02,nan
2.504166666666666572e+02,nan
2.505000000000000000e+02,nan
2.505833333333333144e+02,nan
2.506666666666666572e+02,nan
2.507500000000000000e+02,nan
2.508333333333333144e+02,nan
2.509166666666666572e+02,nan
2.510000000000000000e+02,nan
2.510833333333333144e+02,nan
2.511666666666666572e+02,nan
2.512500000000000000e+02,nan
2.513333333333333144e+02,nan
2.514166666666666572e+02,nan
2.515000000000000000e+02,nan
2.515833333333333144e+02,nan
2.516666666666666572e+02,nan
2.517500000000000000e+02,nan
2.518333333333333144e+02,nan
2.519166666666666572e+02,nan
2.520000000000000000e+02,nan
2.520833333333333144e+02,nan
2.521666666666666572e+02,nan
2.522500000000000000e+02,nan
2.523333333333333144e+02,nan
2.524166666666666572e+02,nan
2.525000000000000000e+02,nan
2.525833333333333144e+02,nan
2.526666666666666572e+02,nan
2.527500000000000000e+02,nan
2.528333333333333144e+02,nan
2.529166666666666572e+02,nan
2.530000000000000000e+02,nan
2.530833333333333144e+02,nan
2.531666666666666572e+02,nan
2.532500000000000000e+02,nan
2.533333333333333144e+02,nan
2.534166666666666572e+02,nan
2.535000000000000000e+02,nan
2.535833333333333144e+02,nan
2.536666666666666572e+02,nan
2.537500000000000000e+02,nan
2.538333333333333144e+02,nan
2.539166666666666572e+02,nan
2.540000000000000000e+02,nan
2.540833333333333144e+02,nan
2.541666666666666572e+02,nan
2.542500000000000000e+02,nan
2.543333333333333144e+02,nan
2.544166666666666572e+02,nan
2.545000000000000000e+02,nan
2.545833333333333144e+02,nan
2.546666666666666572e+02,nan
2.547500000000000000e+02,nan
2.548333333333333144e+02,nan
2.549166666666666572e+02,nan
2.550000000000000000e+02,nan
2.550833333333333144e+02,nan
2.551666666666666572e+02,nan
2.552500000000000000e+02,nan
2.553333333333333144e+02,nan
2.554166666666666572e+02,nan
2.555000000000000000e+02,nan
2.555833333333333144e+02,nan
2.556666666666666572e+02,nan
2.557500000000000000e+02,nan
2.558333333333333144e+02,nan
2.559166666666666572e+02,nan
2.560000000000000000e+02,nan
